lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-72.600,-41.010,2.000,283.000,-72.244,-40.904,0.033,756.000,-74.700,-40.720,8.880,-18.370,1.620,150.890,0.180,97.960,911.000,201.000,10.970,10.970,8.430,-2.800,-1.420,0.790,-7.290,-15.940,7.010,-2.000,17.900,0.070,92.400,75.050,1.550
-72.530,-44.300,2.000,283.000,-72.175,-44.194,0.039,722.000,-75.280,-43.830,8.780,-22.130,1.560,145.980,0.120,101.900,911.000,201.000,7.830,7.830,8.130,-3.310,-1.290,0.870,-7.270,-19.540,6.850,-2.430,13.300,0.040,85.570,61.630,1.140
-72.225,-41.300,2.000,283.000,-71.869,-41.194,0.038,755.000,-74.740,-40.900,8.870,-18.380,1.620,150.810,0.180,97.990,911.000,201.000,10.790,10.790,8.420,-2.800,-1.410,0.790,-7.290,-15.940,7.010,-2.000,17.900,0.070,92.400,75.050,1.550
-72.120,-40.590,2.000,283.000,-71.764,-40.484,0.038,761.000,-74.650,-40.410,8.890,-17.490,1.630,151.880,0.150,97.070,911.000,201.000,11.290,11.290,8.480,-2.670,-1.440,0.770,-7.290,-15.070,7.040,-1.900,21.660,0.070,95.910,75.050,1.600
-72.000,-40.350,2.000,283.000,-71.644,-40.244,0.040,764.000,-74.640,-40.240,8.890,-8.810,1.630,160.610,0.180,88.380,911.000,201.000,11.450,11.450,8.790,-1.360,-1.540,0.540,-7.290,-6.400,7.250,-0.810,21.660,0.080,95.910,75.050,1.600
-72.000,-40.750,2.000,283.000,-71.644,-40.644,0.040,761.000,-74.650,-40.410,8.890,-17.490,1.630,151.880,0.150,97.070,911.000,201.000,11.290,11.290,8.480,-2.670,-1.440,0.770,-7.290,-15.070,7.040,-1.900,21.660,0.070,95.910,75.050,1.600
-71.950,-39.420,2.000,283.000,-71.594,-39.314,0.040,771.000,-74.470,-38.820,8.930,-22.700,1.660,147.160,0.140,102.230,911.000,201.000,12.880,12.880,8.240,-3.440,-1.400,0.900,-7.300,-20.340,6.840,-2.540,24.230,0.060,99.840,80.990,1.650
-71.930,-39.420,2.000,283.000,-71.574,-39.314,0.040,771.000,-74.470,-38.820,8.930,-22.700,1.660,147.160,0.140,102.230,911.000,201.000,12.880,12.880,8.240,-3.440,-1.400,0.900,-7.300,-20.340,6.840,-2.540,24.230,0.060,99.840,80.990,1.650
-71.800,-37.380,2.000,2901.000,-71.444,-37.274,0.036,787.000,-73.950,-36.710,8.970,-26.190,1.700,144.430,0.190,105.500,911.000,201.000,15.050,15.050,8.050,-3.960,-1.390,0.990,-7.290,-23.950,6.670,-2.960,32.370,0.100,83.900,94.330,1.820
-71.600,-38.400,2.000,283.000,-71.244,-38.294,0.042,776.000,-74.300,-38.190,8.940,-12.860,1.670,157.240,0.160,92.320,911.000,201.000,13.540,13.540,8.720,-1.990,-1.540,0.650,-7.300,-10.540,7.170,-1.330,31.220,0.090,106.280,91.290,1.680
