conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
2.31,5.72,0.04,9.33,2.5
2.31,6.09,0.03,9.33,2.5
2.31,5.72,0.04,9.33,2.5
2.34,3.62,0.03,41.38,2.29
2.32,4.96,0.03,9.33,2.5
2.34,3.45,0.05,41.38,2.29
2.35,2.85,0.04,41.38,2.29
2.34,2.99,0.03,41.38,2.29
2.34,2.99,0.03,41.38,2.29
2.36,1.62,0.03,41.38,2.29
2.36,1.71,0.02,41.38,2.29
2.35,2.2,0.04,41.38,2.29
2.37,0.71,0.03,41.38,2.29
2.33,4.35,0.04,9.33,2.5
2.34,2.99,0.03,41.38,2.29
2.43,0.1,0.05,50.16,2.67
2.37,0.71,0.03,41.38,2.29
2.4,2.24,0.05,43.95,2.57
2.36,1.85,0.04,41.38,2.29
2.36,1.62,0.03,41.38,2.29
2.34,2.99,0.03,41.38,2.29
2.35,2.85,0.04,41.38,2.29
2.36,1.62,0.03,41.38,2.29
2.36,1.32,0.03,41.38,2.29
2.36,1.71,0.02,41.38,2.29
2.36,1.76,0.0,41.38,2.29
2.34,2.99,0.03,41.38,2.29
2.36,1.32,0.03,41.38,2.29
2.35,2.85,0.04,41.38,2.29
2.36,1.71,0.02,41.38,2.29
2.39,1.86,0.05,43.95,2.57
2.4,3.19,0.05,46.64,2.65
2.37,0.96,0.03,41.38,2.29
2.37,0.96,0.03,41.38,2.29
2.37,0.96,0.03,41.38,2.29
2.37,1.08,0.03,41.38,2.29
2.42,0.69,0.05,50.16,2.67
2.41,1.87,0.05,47.99,2.65
2.41,2.86,0.05,47.99,2.65
2.4,3.19,0.05,46.64,2.65
2.41,2.27,0.05,47.99,2.65
14.67,7.48,0.19,24.41,2.51
14.79,6.76,0.2,24.41,2.5
14.57,8.12,0.18,24.41,2.5
14.65,7.65,0.19,24.41,2.51
14.51,8.46,0.22,24.41,2.5
14.17,10.42,0.19,33.78,2.46
14.33,9.52,0.25,32.29,2.46
13.81,12.31,0.27,33.78,2.23
13.85,12.11,0.27,33.78,2.23
14.0,11.32,0.27,33.78,2.28
13.11,16.0,0.24,22.68,2.43
13.04,16.39,0.24,19.04,2.43
13.26,15.23,0.24,22.68,2.36
13.85,12.11,0.27,33.78,2.23
14.4,9.15,0.17,32.29,2.46
14.17,10.42,0.19,33.78,2.46
14.19,10.28,0.18,33.78,2.46
12.64,18.53,0.21,14.75,2.5
12.96,16.77,0.24,19.04,2.43
12.74,17.94,0.22,15.94,2.5
13.96,11.52,0.27,33.78,2.28
13.26,15.23,0.24,22.68,2.36
13.15,15.81,0.24,22.68,2.43
13.77,12.5,0.27,33.78,2.23
13.4,14.46,0.25,26.48,2.33
13.77,12.5,0.27,33.78,2.23
11.12,28.19,0.14,12.99,2.56
11.2,27.62,0.07,12.99,2.56
11.18,27.81,0.14,12.99,2.56
11.43,25.69,0.15,20.39,2.56
8.81,27.16,0.18,18.63,2.68
8.36,25.47,0.17,19.73,2.61
8.41,25.66,0.17,19.73,2.61
8.61,26.41,0.17,19.31,2.68
8.86,27.35,0.19,18.63,2.68
9.02,27.94,0.19,18.63,2.66
8.86,27.35,0.19,18.63,2.68
9.33,29.11,0.2,18.63,2.64
9.53,29.89,0.2,18.63,2.64
9.27,28.91,0.19,18.63,2.64
9.83,31.05,0.19,18.63,2.61
10.01,31.76,0.19,15.64,2.61
9.78,30.87,0.2,18.63,2.62
9.96,31.58,0.19,15.64,2.61
9.73,30.67,0.2,18.63,2.62
9.78,30.87,0.2,18.63,2.62
9.27,28.91,0.19,18.63,2.64
9.48,29.69,0.2,18.63,2.64
10.18,32.47,0.18,15.64,2.6
10.14,32.29,0.18,15.64,2.6
10.47,31.98,0.19,15.64,2.59
10.55,31.62,0.17,12.99,2.58
10.47,31.98,0.19,15.64,2.59
10.47,31.98,0.19,15.64,2.59
10.87,29.9,0.13,12.99,2.57
10.84,30.1,0.17,12.99,2.57
10.84,30.1,0.17,12.99,2.57
11.07,28.57,0.14,12.99,2.56
11.01,28.95,0.13,12.99,2.57
10.93,29.52,0.13,12.99,2.57
10.74,30.69,0.17,12.99,2.58
10.66,31.08,0.18,12.99,2.58
10.84,30.1,0.17,12.99,2.57
10.7,30.89,0.16,12.99,2.58
10.66,31.08,0.18,12.99,2.58
10.14,32.29,0.18,15.64,2.6
10.14,32.29,0.18,15.64,2.6
10.51,31.8,0.17,15.64,2.59
10.26,32.82,0.18,15.64,2.6
10.66,31.08,0.18,12.99,2.58
10.96,29.33,0.13,12.99,2.57
12.71,18.13,0.22,15.94,2.5
12.46,19.5,0.21,14.06,2.52
12.6,18.72,0.21,14.75,2.5
12.35,20.09,0.21,14.06,2.52
12.03,21.85,0.2,18.49,2.55
12.14,21.27,0.21,18.49,2.55
12.24,20.68,0.21,18.49,2.52
11.48,25.31,0.15,20.39,2.56
11.6,24.54,0.15,20.39,2.56
11.2,27.62,0.07,12.99,2.56
11.37,26.07,0.14,20.39,2.56
11.63,24.35,0.15,20.39,2.56
11.74,23.59,0.16,20.39,2.55
11.54,24.93,0.15,20.39,2.56
11.83,23.02,0.16,20.39,2.55
11.12,28.19,0.14,12.99,2.56
11.18,27.81,0.14,12.99,2.56
12.49,19.31,0.21,14.75,2.52
12.03,21.85,0.2,18.49,2.55
12.24,20.68,0.21,18.49,2.52
11.48,25.31,0.15,20.39,2.56
11.68,23.97,0.15,20.39,2.55
11.2,27.62,0.07,12.99,2.56
5.54,15.46,0.06,19.35,1.98
6.25,17.91,0.09,13.52,2.17
6.84,19.98,0.1,2.59,2.21
7.27,21.52,0.11,1.6,2.21
7.44,22.12,0.12,1.6,2.24
7.77,23.3,0.15,1.6,2.3
7.93,23.9,0.17,1.6,2.51
7.71,23.11,0.15,1.6,2.3
8.2,24.89,0.17,21.8,2.61
9.17,28.52,0.19,18.63,2.66
9.43,29.5,0.2,18.63,2.64
8.81,27.16,0.18,18.63,2.68
8.86,27.35,0.19,18.63,2.68
8.09,24.49,0.17,21.8,2.51
8.56,26.22,0.17,19.31,2.68
7.55,22.51,0.12,1.6,2.24
7.82,23.5,0.15,1.6,2.3
7.1,20.93,0.11,1.6,2.21
7.27,21.52,0.11,1.6,2.21
7.1,20.93,0.11,1.6,2.21
7.33,21.72,0.11,1.6,2.21
6.63,19.23,0.09,2.59,2.17
6.94,20.36,0.1,2.59,2.21
5.98,16.97,0.08,14.25,2.03
6.36,18.29,0.09,2.59,2.17
6.14,17.53,0.08,14.25,2.03
6.57,19.04,0.09,2.59,2.17
6.46,18.66,0.09,2.59,2.17
7.05,20.73,0.1,2.59,2.21
6.84,19.98,0.1,2.59,2.21
7.05,20.73,0.1,2.59,2.21
5.39,14.96,0.06,19.35,1.98
5.54,15.46,0.06,19.35,1.98
4.79,12.89,0.06,25.51,1.98
4.99,13.55,0.06,19.35,1.98
4.79,12.89,0.06,25.51,1.98
4.93,13.38,0.06,19.35,1.98
4.93,13.38,0.06,19.35,1.98
3.46,8.31,0.02,22.55,1.95
4.01,10.23,0.05,25.43,1.96
3.39,8.05,0.02,22.55,1.95
4.05,10.38,0.03,25.43,1.96
4.05,10.38,0.03,25.43,1.96
4.54,12.03,0.05,27.25,1.98
4.28,11.15,0.05,28.32,1.97
4.49,11.85,0.05,27.25,1.98
4.24,11.0,0.03,28.32,1.97
4.54,12.03,0.05,27.25,1.98
5.54,15.46,0.06,19.35,1.98
4.93,13.38,0.06,19.35,1.98
5.49,15.3,0.06,19.35,1.98
5.87,16.59,0.08,15.63,2.0
2.83,6.12,0.02,22.55,1.94
2.87,6.27,0.02,22.55,1.94
1.37,0.42,0.0,25.99,1.11
1.7,1.84,0.01,28.16,1.46
1.32,0.07,0.0,25.99,1.11
1.7,1.84,0.01,28.16,1.46
1.7,1.84,0.01,28.16,1.46
2.0,3.0,0.01,28.16,1.65
2.05,3.19,0.01,25.74,1.65
1.87,2.45,0.01,28.16,1.65
5.44,0.09,0.03,65.06,1.78
1.32,0.07,0.0,25.99,1.11
5.44,0.09,0.03,65.06,1.78
1.32,0.07,0.0,25.99,1.11
1.32,0.07,0.0,25.99,1.11
2.87,6.27,0.02,22.55,1.94
3.18,7.29,0.03,22.55,1.94
3.33,7.8,0.03,22.55,1.95
3.33,7.8,0.03,22.55,1.95
2.87,6.27,0.02,22.55,1.94
2.87,6.27,0.02,22.55,1.94
1.87,2.45,0.01,28.16,1.65
2.87,6.27,0.02,22.55,1.94
2.87,6.27,0.02,22.55,1.94
3.33,7.8,0.03,22.55,1.95
3.33,7.8,0.03,22.55,1.95
2.92,6.42,0.02,22.55,1.94
3.07,6.93,0.03,22.55,1.94
3.23,7.47,0.03,22.55,1.94
7.82,23.5,0.15,1.6,2.3
7.83,31.74,0.17,19.1,2.42
2.8,1.68,0.05,43.54,2.35
12.88,16.97,0.23,17.07,2.44
9.89,33.9,0.18,13.89,2.6
11.09,27.81,0.13,12.17,2.56
5.62,24.22,0.08,13.92,2.1
8.47,4.34,0.01,22.91,1.68
14.94,6.6,0.19,8.33,2.47
3.13,1.76,0.0,41.7,2.28
3.09,1.32,0.03,41.7,2.28
14.0,11.52,0.27,34.13,2.37
8.91,35.57,0.18,17.59,2.65
10.53,31.26,0.17,12.17,2.57
11.68,23.4,0.15,15.08,2.54
6.8,28.18,0.1,3.83,2.19
3.08,15.49,0.01,22.47,1.93
4.51,20.5,0.04,26.51,1.97
2.58,13.72,0.02,21.4,1.89
3.38,4.81,0.04,8.33,2.5
3.24,2.99,0.03,41.7,2.28
3.28,3.45,0.06,8.33,2.28
3.08,1.21,0.04,41.7,2.28
3.13,1.76,0.0,41.7,2.28
3.1,1.42,0.04,41.7,2.28
3.13,1.71,0.03,41.7,2.28
2.53,1.68,0.04,48.74,2.63
2.73,2.61,0.05,43.54,2.65
14.58,8.62,0.18,16.67,2.51
14.45,9.26,0.14,16.67,2.47
13.32,14.84,0.24,25.57,2.33
14.08,11.12,0.27,34.13,2.37
12.47,19.11,0.21,14.35,2.53
13.0,16.39,0.24,17.07,2.44
13.47,14.07,0.24,34.13,2.33
11.21,26.45,0.13,13.39,2.55
8.37,33.66,0.17,19.12,2.7
8.53,34.23,0.17,19.12,2.7
8.8,35.18,0.18,17.59,2.68
9.39,35.78,0.19,17.59,2.63
9.84,34.08,0.18,17.59,2.6
9.39,35.78,0.19,17.59,2.63
10.41,31.8,0.17,13.89,2.58
10.11,33.02,0.17,13.89,2.59
10.86,29.33,0.12,12.17,2.56
10.78,29.9,0.12,12.17,2.56
10.68,30.5,0.16,12.17,2.56
10.28,32.32,0.18,13.89,2.58
12.06,21.27,0.2,13.42,2.53
12.28,20.09,0.2,13.42,2.53
11.36,25.5,0.14,17.85,2.55
11.56,24.16,0.14,17.85,2.54
11.09,27.81,0.13,12.17,2.56
6.3,26.48,0.09,13.04,2.16
7.26,29.76,0.11,19.1,2.22
8.21,33.1,0.17,18.74,2.7
6.86,28.37,0.1,3.83,2.19
7.37,30.15,0.11,19.1,2.22
5.79,24.79,0.08,13.92,2.1
6.47,27.05,0.09,13.04,2.16
4.51,20.5,0.04,26.51,1.97
5.17,22.74,0.06,19.28,1.97
3.37,16.68,0.03,23.12,1.94
3.94,18.6,0.04,26.51,1.96
2.83,14.56,0.02,21.4,1.92
8.79,7.17,0.01,20.44,1.42
1.68,9.9,0.01,27.87,1.62
1.71,10.07,0.01,27.87,1.62
-8.34,1.36,0.0,63.83,1.78
8.41,3.77,0.02,52.79,1.68
2.88,14.74,0.02,21.4,1.92
2.58,13.72,0.02,21.4,1.89
2.93,14.92,0.02,21.4,1.92
14.88,6.94,0.21,16.67,2.47
3.46,5.72,0.05,8.33,2.47
3.5,6.16,0.04,8.33,2.47
3.46,5.72,0.05,8.33,2.47
3.33,4.2,0.04,8.33,2.29
3.38,4.81,0.04,8.33,2.5
3.28,3.45,0.06,8.33,2.28
3.23,2.85,0.05,41.7,2.28
3.24,2.99,0.03,41.7,2.28
3.24,2.99,0.03,41.7,2.28
3.13,1.71,0.03,41.7,2.28
3.13,1.71,0.03,41.7,2.28
3.17,2.2,0.05,41.7,2.28
3.03,0.71,0.05,42.61,2.29
3.33,4.2,0.04,8.33,2.29
3.24,2.99,0.03,41.7,2.28
2.43,0.3,0.04,51.54,2.67
3.03,0.71,0.05,42.61,2.29
2.76,2.24,0.05,43.54,2.35
3.13,1.76,0.0,41.7,2.28
3.12,1.62,0.04,41.7,2.28
3.24,2.99,0.03,41.7,2.28
3.23,2.85,0.05,41.7,2.28
3.13,1.71,0.03,41.7,2.28
3.09,1.32,0.03,41.7,2.28
3.13,1.71,0.03,41.7,2.28
3.13,1.76,0.0,41.7,2.28
3.24,2.99,0.03,41.7,2.28
3.09,1.32,0.03,41.7,2.28
3.23,2.85,0.05,41.7,2.28
3.13,1.71,0.03,41.7,2.28
2.79,1.86,0.05,43.54,2.35
2.68,3.19,0.05,47.17,2.65
3.05,0.96,0.04,42.61,2.28
3.05,0.96,0.04,42.61,2.28
3.05,0.96,0.04,42.61,2.28
3.05,0.96,0.04,42.61,2.28
2.47,0.89,0.04,51.54,2.67
2.55,1.87,0.04,47.17,2.63
2.63,2.86,0.05,47.17,2.63
2.66,3.25,0.05,47.17,2.65
2.58,2.27,0.05,47.17,2.63
14.81,7.31,0.24,16.67,2.47
14.94,6.6,0.19,8.33,2.47
14.7,7.96,0.19,16.67,2.51
14.75,7.65,0.2,16.67,2.47
14.58,8.62,0.18,16.67,2.51
14.2,10.56,0.19,16.67,2.44
14.4,9.52,0.25,16.67,2.47
13.84,12.31,0.27,34.13,2.37
13.88,12.11,0.27,34.13,2.37
14.04,11.32,0.27,34.13,2.37
13.08,16.0,0.24,20.81,2.44
13.0,16.39,0.24,17.07,2.44
13.24,15.23,0.24,20.81,2.44
13.88,12.11,0.27,34.13,2.37
14.45,9.26,0.14,16.67,2.47
14.23,10.42,0.19,16.67,2.44
14.25,10.28,0.17,16.67,2.44
12.62,18.33,0.21,14.35,2.51
12.92,16.77,0.23,17.07,2.44
12.69,17.94,0.21,14.95,2.51
14.0,11.52,0.27,34.13,2.37
13.24,15.23,0.24,20.81,2.44
13.12,15.81,0.24,20.81,2.44
13.8,12.5,0.27,34.13,2.25
13.36,14.65,0.24,25.57,2.33
13.8,12.5,0.27,34.13,2.25
11.03,28.19,0.13,12.17,2.56
11.11,27.62,0.06,12.17,2.56
11.11,27.62,0.06,12.17,2.56
11.33,25.69,0.14,17.85,2.55
8.64,34.6,0.18,17.59,2.68
8.16,32.91,0.17,18.74,2.7
8.21,33.1,0.17,18.74,2.7
8.43,33.85,0.17,19.12,2.7
8.69,34.79,0.18,17.59,2.68
8.91,35.57,0.18,17.59,2.65
8.64,34.6,0.18,17.59,2.68
9.12,36.36,0.19,17.59,2.65
9.39,35.78,0.19,17.59,2.63
9.12,36.36,0.19,17.59,2.65
9.7,34.61,0.18,17.59,2.6
9.89,33.9,0.18,13.89,2.6
9.6,34.99,0.2,17.59,2.62
9.84,34.08,0.18,17.59,2.6
9.6,34.99,0.2,17.59,2.62
9.6,34.99,0.2,17.59,2.62
9.12,36.36,0.19,17.59,2.65
9.33,35.97,0.19,17.59,2.63
10.07,33.2,0.17,13.89,2.59
10.03,33.37,0.17,13.89,2.59
10.37,31.98,0.18,13.89,2.58
10.41,31.8,0.17,13.89,2.58
10.37,31.98,0.18,13.89,2.58
10.37,31.98,0.18,13.89,2.58
10.78,29.9,0.12,12.17,2.56
10.78,29.9,0.12,12.17,2.56
10.75,30.1,0.16,12.17,2.56
11.0,28.38,0.13,12.17,2.56
10.92,28.95,0.12,12.17,2.56
10.81,29.71,0.12,12.17,2.56
10.61,30.89,0.15,12.17,2.57
10.57,31.08,0.17,12.17,2.57
10.75,30.1,0.16,12.17,2.56
10.61,30.89,0.15,12.17,2.57
10.57,31.08,0.17,12.17,2.57
10.03,33.37,0.17,13.89,2.59
10.03,33.37,0.17,13.89,2.59
10.41,31.8,0.17,13.89,2.58
10.16,32.84,0.17,13.89,2.59
10.57,31.08,0.17,12.17,2.57
10.86,29.33,0.12,12.17,2.56
12.62,18.33,0.21,14.35,2.51
12.39,19.5,0.21,14.07,2.53
12.47,19.11,0.21,14.35,2.53
12.28,20.09,0.2,13.42,2.53
11.94,21.85,0.19,15.08,2.53
12.06,21.27,0.2,13.42,2.53
12.17,20.68,0.2,13.42,2.53
11.38,25.31,0.14,17.85,2.55
11.5,24.54,0.14,17.85,2.55
11.11,27.62,0.06,12.17,2.56
11.3,25.88,0.14,17.85,2.55
11.53,24.35,0.14,17.85,2.54
11.62,23.78,0.15,17.85,2.54
11.47,24.73,0.14,17.85,2.55
11.74,23.02,0.15,15.08,2.54
11.03,28.19,0.13,12.17,2.56
11.09,27.81,0.13,12.17,2.56
12.43,19.31,0.21,14.35,2.53
11.94,21.85,0.19,15.08,2.53
12.17,20.68,0.2,13.42,2.53
11.38,25.31,0.14,17.85,2.55
11.59,23.97,0.15,17.85,2.54
11.11,27.62,0.06,12.17,2.56
5.27,23.06,0.06,19.28,1.97
5.9,25.16,0.08,13.92,2.1
6.58,27.42,0.09,3.83,2.19
7.03,28.96,0.11,0.05,2.19
7.2,29.56,0.11,19.1,2.22
7.54,30.75,0.15,19.1,2.27
7.71,31.34,0.16,19.1,2.42
7.49,30.55,0.15,19.1,2.27
7.99,32.33,0.17,19.1,2.7
9.01,35.97,0.19,17.59,2.65
9.28,36.17,0.19,17.59,2.63
8.64,34.6,0.18,17.59,2.68
8.75,34.99,0.18,17.59,2.68
7.88,31.94,0.17,19.1,2.42
8.37,33.66,0.17,19.12,2.7
7.32,29.96,0.11,19.1,2.22
7.6,30.95,0.15,19.1,2.27
6.8,28.18,0.1,3.83,2.19
7.03,28.96,0.11,0.05,2.19
6.86,28.37,0.1,3.83,2.19
7.09,29.16,0.11,0.05,2.19
6.35,26.67,0.09,13.04,2.16
6.64,27.61,0.09,3.83,2.19
5.67,24.41,0.08,13.92,2.1
6.07,25.73,0.08,13.92,2.1
5.84,24.98,0.08,13.92,2.1
6.3,26.48,0.09,13.04,2.16
6.18,26.11,0.09,13.92,2.1
6.8,28.18,0.1,3.83,2.19
6.58,27.42,0.09,3.83,2.19
6.8,28.18,0.1,3.83,2.19
5.07,22.4,0.06,19.28,1.97
5.27,23.06,0.06,19.28,1.97
4.46,20.33,0.05,26.51,1.97
4.65,21.0,0.05,26.51,1.97
4.51,20.5,0.04,26.51,1.97
4.6,20.82,0.05,26.51,1.97
4.65,21.0,0.05,26.51,1.97
3.16,15.88,0.02,22.47,1.93
3.67,17.67,0.04,26.08,1.96
3.08,15.49,0.01,22.47,1.93
3.72,17.83,0.02,26.08,1.96
3.72,17.83,0.02,26.08,1.96
4.2,19.47,0.04,26.51,1.97
4.0,18.77,0.04,26.51,1.96
4.15,19.3,0.04,26.51,1.97
3.9,18.45,0.03,28.43,1.96
4.2,19.47,0.04,26.51,1.97
5.27,23.06,0.06,19.28,1.97
4.6,20.82,0.05,26.51,1.97
5.17,22.74,0.06,19.28,1.97
5.56,24.03,0.07,13.92,1.98
2.54,13.56,0.02,21.4,1.89
2.58,13.72,0.02,21.4,1.89
-1.42,7.86,0.0,25.78,1.15
1.56,9.28,0.0,27.87,1.18
8.48,4.45,0.0,22.91,1.68
1.56,9.28,0.0,27.87,1.18
1.56,9.28,0.0,27.87,1.18
1.76,10.45,0.01,27.87,1.62
1.8,10.64,0.01,25.28,1.72
1.68,9.9,0.01,27.87,1.62
8.33,2.31,0.0,57.86,1.78
8.47,4.34,0.01,22.91,1.68
8.33,2.31,0.0,57.86,1.78
8.48,4.45,0.0,22.91,1.68
8.63,6.32,0.03,22.91,1.58
2.58,13.72,0.02,21.4,1.89
2.83,14.56,0.02,21.4,1.92
3.02,15.24,0.02,22.47,1.93
3.02,15.24,0.02,22.47,1.93
2.58,13.72,0.02,21.4,1.89
2.58,13.72,0.02,21.4,1.89
1.68,9.9,0.01,27.87,1.62
2.58,13.72,0.02,21.4,1.89
2.58,13.72,0.02,21.4,1.89
3.02,15.24,0.02,22.47,1.93
3.02,15.24,0.02,22.47,1.93
2.63,13.87,0.02,21.4,1.89
2.77,14.38,0.02,21.4,1.92
2.93,14.92,0.02,21.4,1.92
7.66,31.14,0.15,19.1,2.27
7.84,31.6,0.17,20.37,2.71
2.81,1.68,0.05,43.83,2.51
12.91,16.97,0.23,15.77,2.49
9.95,33.73,0.19,16.51,2.6
11.11,27.81,0.13,12.31,2.55
5.63,24.08,0.07,14.87,1.99
8.49,4.2,0.01,50.71,1.68
3.52,6.45,0.05,12.71,2.5
3.13,1.76,0.0,42.06,2.33
3.09,1.32,0.03,42.92,2.33
14.03,11.52,0.27,19.59,2.3
8.92,35.43,0.18,16.51,2.64
10.55,31.26,0.17,12.31,2.57
11.7,23.4,0.15,15.39,2.54
6.82,28.03,0.1,2.96,2.16
3.11,15.47,0.02,22.36,1.92
4.52,20.36,0.04,26.58,1.96
2.59,13.57,0.02,20.22,1.86
3.4,4.96,0.04,5.36,2.49
3.24,2.99,0.03,42.06,2.28
3.29,3.62,0.04,42.06,2.28
3.08,1.21,0.04,42.92,2.33
3.13,1.76,0.0,42.06,2.33
3.1,1.42,0.04,42.06,2.33
3.13,1.71,0.03,42.06,2.33
2.54,1.68,0.04,47.93,2.66
2.73,2.61,0.05,43.83,2.65
14.6,8.62,0.18,12.71,2.51
14.43,9.52,0.26,19.59,2.45
13.34,14.84,0.24,30.89,2.41
14.11,11.12,0.27,19.59,2.3
12.53,18.92,0.21,19.14,2.52
13.03,16.39,0.24,15.77,2.49
13.5,14.07,0.24,30.89,2.41
11.23,26.45,0.13,15.39,2.55
8.39,33.52,0.17,20.37,2.69
8.55,34.08,0.17,18.76,2.69
8.87,35.24,0.18,16.51,2.64
9.46,35.58,0.19,16.51,2.61
9.86,34.08,0.18,16.51,2.6
9.41,35.78,0.19,16.51,2.62
10.43,31.8,0.17,12.74,2.58
10.13,33.02,0.17,12.74,2.59
10.88,29.33,0.12,12.31,2.56
10.8,29.9,0.12,12.31,2.57
10.63,30.89,0.15,12.31,2.57
10.3,32.32,0.18,12.74,2.58
12.08,21.27,0.2,19.14,2.53
12.31,20.09,0.2,19.14,2.53
11.38,25.5,0.14,15.39,2.54
11.58,24.16,0.14,15.39,2.54
11.11,27.81,0.13,12.31,2.55
6.31,26.34,0.09,13.0,2.16
7.28,29.62,0.12,13.59,2.21
8.28,33.15,0.17,20.37,2.71
6.87,28.23,0.1,2.96,2.21
7.33,29.81,0.12,13.59,2.21
5.74,24.46,0.08,14.87,1.99
6.48,26.91,0.09,13.0,2.16
4.47,20.19,0.05,26.58,1.96
5.13,22.43,0.06,17.47,1.96
3.38,16.54,0.03,28.86,1.92
3.95,18.46,0.04,28.86,1.94
2.83,14.42,0.02,21.27,1.92
8.83,7.15,0.02,14.87,1.46
1.67,9.76,0.01,25.86,1.58
1.7,9.93,0.01,25.86,1.58
-8.35,1.22,0.0,63.82,1.78
8.44,3.77,0.02,50.71,1.68
2.88,14.6,0.02,21.27,1.92
2.59,13.57,0.02,20.22,1.86
2.93,14.77,0.02,21.27,1.92
3.58,7.08,0.04,12.71,2.5
3.46,5.72,0.06,12.71,2.5
3.5,6.16,0.04,12.71,2.5
3.46,5.72,0.06,12.71,2.5
3.29,3.62,0.04,42.06,2.28
3.4,4.96,0.04,5.36,2.49
3.29,3.62,0.04,42.06,2.28
3.23,2.85,0.05,42.06,2.33
3.24,2.99,0.03,42.06,2.28
3.24,2.99,0.03,42.06,2.28
3.13,1.71,0.03,42.06,2.33
3.13,1.71,0.03,42.06,2.33
3.17,2.2,0.05,42.06,2.33
3.03,0.71,0.05,42.92,2.33
3.33,4.2,0.04,42.06,2.28
3.24,2.99,0.03,42.06,2.28
2.42,0.1,0.04,50.66,2.67
3.03,0.71,0.05,42.92,2.33
2.76,2.24,0.05,43.83,2.51
3.13,1.76,0.0,42.06,2.33
3.12,1.62,0.04,42.06,2.33
3.24,2.99,0.03,42.06,2.28
3.23,2.85,0.05,42.06,2.33
3.13,1.71,0.03,42.06,2.33
3.09,1.32,0.03,42.92,2.33
3.13,1.71,0.03,42.06,2.33
3.13,1.76,0.0,42.06,2.33
3.24,2.99,0.03,42.06,2.28
3.09,1.32,0.03,42.92,2.33
3.23,2.85,0.05,42.06,2.33
3.13,1.71,0.03,42.06,2.33
2.79,1.86,0.05,43.83,2.51
2.68,3.19,0.05,46.85,2.65
3.06,0.96,0.04,42.92,2.33
3.06,0.96,0.04,42.92,2.33
3.06,0.96,0.04,42.92,2.33
3.06,0.96,0.04,42.92,2.33
2.48,0.89,0.04,50.66,2.66
2.55,1.87,0.04,47.93,2.6
2.63,2.86,0.05,46.85,2.6
2.67,3.25,0.05,46.85,2.65
2.57,2.07,0.04,47.93,2.6
14.83,7.34,0.19,12.71,2.5
3.54,6.6,0.05,12.71,2.5
14.72,7.96,0.19,12.71,2.5
14.78,7.65,0.2,12.71,2.5
14.6,8.62,0.18,12.71,2.51
14.22,10.56,0.19,19.59,2.4
14.43,9.52,0.26,19.59,2.45
13.86,12.31,0.27,30.89,2.24
13.86,12.31,0.27,30.89,2.24
14.07,11.32,0.27,19.59,2.3
13.11,16.0,0.24,15.77,2.41
13.03,16.39,0.24,15.77,2.49
13.26,15.23,0.24,30.89,2.41
13.9,12.11,0.27,30.89,2.24
14.5,9.15,0.17,19.59,2.45
14.28,10.28,0.18,19.59,2.4
14.28,10.28,0.18,19.59,2.4
12.6,18.53,0.21,19.14,2.51
12.95,16.77,0.24,15.77,2.49
12.72,17.94,0.21,14.83,2.49
14.03,11.52,0.27,19.59,2.3
13.26,15.23,0.24,30.89,2.41
13.15,15.81,0.24,19.69,2.41
13.82,12.5,0.27,30.89,2.24
13.42,14.46,0.24,30.89,2.41
13.82,12.5,0.27,30.89,2.24
11.05,28.19,0.13,12.31,2.55
11.13,27.62,0.06,12.31,2.55
11.11,27.81,0.13,12.31,2.55
11.35,25.69,0.14,15.39,2.55
8.65,34.46,0.17,16.51,2.64
8.17,32.77,0.17,20.37,2.71
8.28,33.15,0.17,20.37,2.71
8.44,33.71,0.17,20.37,2.69
8.71,34.65,0.18,16.51,2.64
8.92,35.43,0.18,16.51,2.64
8.65,34.46,0.17,16.51,2.64
9.19,36.41,0.19,16.51,2.62
9.41,35.78,0.19,16.51,2.62
9.14,36.21,0.19,16.51,2.64
9.67,34.8,0.2,16.51,2.61
9.95,33.73,0.19,16.51,2.6
9.67,34.8,0.2,16.51,2.61
9.86,34.08,0.18,16.51,2.6
9.62,34.99,0.2,16.51,2.61
9.67,34.8,0.2,16.51,2.61
9.14,36.21,0.19,16.51,2.64
9.35,35.97,0.19,16.51,2.62
10.09,33.2,0.17,12.74,2.59
10.0,33.55,0.19,12.74,2.59
10.39,31.98,0.18,12.74,2.58
10.47,31.62,0.17,12.74,2.57
10.39,31.98,0.18,12.74,2.58
10.39,31.98,0.18,12.74,2.58
10.83,29.71,0.12,12.31,2.56
10.77,30.1,0.16,12.31,2.57
10.77,30.1,0.16,12.31,2.57
11.02,28.38,0.13,12.31,2.55
10.94,28.95,0.12,12.31,2.55
10.83,29.71,0.12,12.31,2.56
10.66,30.69,0.16,12.31,2.57
10.63,30.89,0.15,12.31,2.57
10.77,30.1,0.16,12.31,2.57
10.63,30.89,0.15,12.31,2.57
10.59,31.08,0.17,12.31,2.57
10.05,33.37,0.17,12.74,2.59
10.0,33.55,0.19,12.74,2.59
10.43,31.8,0.17,12.74,2.58
10.17,32.84,0.17,12.74,2.59
10.59,31.08,0.17,12.31,2.57
10.88,29.33,0.12,12.31,2.56
12.68,18.13,0.21,14.83,2.49
12.38,19.7,0.2,19.14,2.52
12.53,18.92,0.21,19.14,2.52
12.31,20.09,0.2,19.14,2.53
11.97,21.85,0.19,13.91,2.54
