index,lon,lat,age,plate_id
180,-69.6601,-36.4239,2,2901
181,-69.65015,-36.47218,2,2901
182,-69.64996,-36.47188,2,2901
183,-69.6465,-36.3281,2,2901
184,-69.64609,-36.43145,2,2901
185,-69.645657,-36.43231,2,2901
186,-69.630201,-36.534822999999996,2,2901
187,-69.622911,-36.277068,2,2901
188,-69.6206,-36.3362,2,2901
189,-69.6199,-36.3363,2,2901
190,-69.61708,-36.275096999999995,2,2901
191,-69.61435300000001,-36.556698,2,2901
192,-69.59911,-36.4165,2,2901
193,-69.58483000000001,-36.4136,2,2901
194,-69.55395,-36.31385,2,2901
195,-69.54128299999999,-35.655783,2,2901
196,-69.52502199999999,-35.663015,2,2901
197,-69.52396999999999,-35.66356,2,2901
198,-69.510409,-35.608554999999996,2,2901
199,-69.497961,-36.221486,2,2901
200,-69.49763,-35.668585,2,2901
201,-69.48225,-35.7687,2,2901
202,-69.47816,-35.75967,2,2901
203,-69.47373,-35.7609,2,2901
204,-69.47198,-36.33761,2,2901
205,-69.470704,-36.338115,2,2901
206,-69.46592,-35.772220000000004,2,2901
207,-69.46313599999999,-35.70942,2,2901
208,-69.46106,-35.710440000000006,2,2901
209,-69.4584,-35.711057000000004,2,2901
210,-69.45694,-35.71181,2,2901
211,-69.453761,-35.721880999999996,2,2901
212,-69.45310400000001,-36.374001,2,2901
213,-69.451265,-35.497735999999996,2,2901
214,-69.444808,-35.726558000000004,2,2901
215,-69.43778,-36.378602,2,2901
216,-69.43692800000001,-35.921923,2,2901
217,-69.42893000000001,-36.429829999999995,2,2901
218,-69.425,-36.4,2,2901
219,-69.417929,-36.096864000000004,2,2901
220,-69.413251,-36.301812,2,2901
221,-69.411389,-36.354544,2,2901
222,-69.408868,-35.752051,2,2901
223,-69.40653,-36.255140000000004,2,2901
224,-69.40519,-36.025521999999995,2,2901
225,-69.403254,-36.380263,2,2901
226,-69.402349,-36.374773,2,2901
227,-69.40025899999999,-36.337061,2,2901
228,-69.39556,-36.33783,2,2901
229,-69.39555,-36.33783,2,2901
230,-69.39516,-36.21031,2,2901
231,-69.392026,-36.393234,2,2901
232,-69.39119000000001,-36.39371,2,2901
233,-69.38658000000001,-36.33972,2,2901
234,-69.384862,-36.456049,2,2901
235,-69.38328,-36.246824,2,2901
236,-69.38263,-36.44092,2,2901
237,-69.381429,-36.457327,2,2901
238,-69.38122,-36.45405,2,2901
239,-69.3807,-36.4421,2,2901
240,-69.375586,-36.466568,2,2901
241,-69.374542,-36.319077,2,2901
242,-69.3727,-36.4822,2,2901
243,-69.369947,-36.555743,2,2901
244,-69.36699,-36.3917,2,2901
245,-69.35016999999999,-36.3855,2,2901
246,-69.35016,-36.3855,2,2901
247,-69.35,-36.4,2,2901
248,-69.3454,-36.5133,2,2901
249,-69.343666,-36.509336,2,2901
250,-69.341891,-36.510663,2,2901
251,-69.339834,-36.406062,2,2901
252,-69.33609,-36.229659999999996,2,2901
253,-69.33516999999999,-36.40703,2,2901
254,-69.33370699999999,-36.301032,2,2901
255,-69.332706,-36.404163,2,2901
256,-69.332,-36.2966,2,2901
257,-69.3314,-36.30236,2,2901
258,-69.3314,-36.30237,2,2901
259,-69.33,-36.5,2,2901
260,-69.3296,-36.2814,2,2901
261,-69.32453000000001,-36.33461,2,2901
262,-69.32451999999999,-36.3346,2,2901
263,-69.32129,-36.501959,2,2901
264,-69.3186,-36.2948,2,2901
265,-69.31853000000001,-36.306,2,2901
266,-69.3185,-36.306,2,2901
267,-69.317596,-35.766811,2,2901
268,-69.3165,-36.3032,2,2901
269,-69.31325,-36.23532,2,2901
270,-69.31215999999999,-36.23573,2,2901
271,-69.31183,-36.33335,2,2901
272,-69.31183,-36.33336,2,2901
273,-69.3114,-36.2732,2,2901
274,-69.30819,-36.46533,2,2901
275,-69.30818000000001,-36.46533,2,2901
276,-69.308,-36.2674,2,2901
277,-69.3058,-36.488,2,2901
278,-69.3049,-36.2802,2,2901
279,-69.30485999999999,-36.37942,2,2901
280,-69.3005,-36.2669,2,2901
281,-69.30044000000001,-36.32369,2,2901
282,-69.2988,-36.3095,2,2901
283,-69.29796999999999,-36.30911,2,2901
284,-69.29719,-36.38861,2,2901
285,-69.29718000000001,-36.3886,2,2901
286,-69.2967,-36.3079,2,2901
287,-69.296578,-36.308101,2,2901
288,-69.29575,-36.46668,2,2901
289,-69.29575,-36.46669,2,2901
290,-69.29533,-36.48658,2,2901
291,-69.2948,-36.4952,2,2901
292,-69.291,-36.5057,2,2901
293,-69.28744,-36.31122,2,2901
294,-69.28743,-36.31122,2,2901
295,-69.28133000000001,-36.49194,2,2901
296,-69.27699,-36.35665,2,2901
297,-69.2765,-36.35861,2,2901
298,-69.27505,-36.493190000000006,2,2901
299,-69.269747,-35.788476,2,2901
300,-69.26119,-36.37672,2,2901
301,-69.25908000000001,-36.37664,2,2901
302,-69.25872,-36.376670000000004,2,2901
303,-69.257765,-35.775873,2,2901
