lon,lat,prob
-165.43,61.56,0.9820171901051608
-164.93,64.61,0.9820177867643957
-163.68,62.41,0.9825569646516157
-163.12,61.3,0.9826931540273335
-161.92,55.22,0.9812573640471908
-161.82,63.23,0.9826521305555181
-161.31,62.12,0.9823093795554333
-160.84,61.0,0.9815604231715426
-160.62,55.89,0.9787996977406723
-160.4,59.89,0.9779185967879335
-159.86,64.03,0.9696747094231317
-159.41,62.91,0.9440642987132969
-159.28,56.54,0.9675692343319189
-158.99,61.79,0.9303209063274521
-158.61,60.66,0.9251011454181808
-158.24,59.54,0.9161694173955577
-157.78,64.8,0.8419893723250893
-157.63,57.31,0.8863115690592059
-157.4,63.67,0.8615656608389927
-157.05,62.55,0.7695095426327363
-156.73,61.42,0.7687901602513971
-156.42,60.29,0.7553477411579194
-156.16,59.17,0.8032120556062495
-155.91,58.05,0.8032120556062495
-155.29,64.41,0.806626804611561
-155.02,63.28,0.7986493728382963
-154.76,62.14,0.8130066686463242
-154.52,61.01,0.8158169547071726
-154.31,59.89,0.8886639630224136
-154.12,58.77,0.8425803035284404
-153.07,65.1,0.7067822695080546
-152.88,63.98,0.7246133063682243
-152.7,62.84,0.7341901890013197
-152.53,61.7,0.8366445503226759
-152.38,60.58,0.7956911134109904
-150.74,65.76,0.8933830561650502
-150.63,64.63,0.8265982535355568
-150.54,63.51,0.7455685421149677
-150.45,62.37,0.7128171746709148
-150.3,60.12,0.7185556950580555
-148.28,60.75,0.8765845132830439
-148.28,61.87,0.8976881628674758
-148.28,63.0,0.8799803276586363
-148.28,64.12,0.8768954163699803
-148.28,65.25,0.9452207594008027
-148.28,66.38,0.9515227305903253
-146.53,61.26,0.8703138646023493
-146.46,62.39,0.9302091316048692
-146.39,63.52,0.9430274353401823
-146.31,64.65,0.9515227305903253
-146.23,65.77,0.9515227305903253
-144.84,60.63,0.9262712270887037
-144.72,61.76,0.9437647325251195
-144.58,62.89,0.9506786264132625
-144.43,64.02,0.9515227305903253
-144.26,65.15,0.9515227305903253
-144.09,66.27,0.9515227305903253
-143.04,61.1,0.9200713019171232
-142.84,62.23,0.9470439013575159
-142.63,63.36,0.9515227305903253
-142.4,64.49,0.9515227305903253
-142.14,65.61,0.9515227305903253
-141.86,66.74,0.9515227305903253
-141.44,60.43,0.8943051225149652
-141.18,61.55,0.9246682492924548
-140.91,62.68,0.9470439013575159
-140.62,63.81,0.9470439013575159
-140.3,64.94,0.9470439013575159
-139.94,66.05,0.9470439013575159
-139.59,60.86,0.8670032660236643
-139.26,61.98,0.9246682492924548
-138.91,63.1,0.9470439013575159
-138.53,64.23,0.9470439013575159
-138.13,65.35,0.9470439013575159
