lon,lat,prob
-81.03,-4.78,0.6327680584167922
-80.63,-3.82,0.6014105398456323
-80.47,-0.95,0.4810636214019069
-80.41,-5.74,0.5617465667976276
-80.02,-4.78,0.636838482831123
-79.86,-1.91,0.4894326328315823
-79.8,-6.69,0.5364465365629048
-79.63,-3.82,0.6083442480718538
-79.48,-0.95,0.4810146116507009
-79.48,0.95,0.46525775647905593
-79.41,-5.73,0.5483415945178068
-79.25,-2.86,0.49781725091544715
-79.19,-7.65,0.5146097643044003
-79.1,0.0,0.4674853664752995
-79.02,-4.77,0.6382124892718395
-78.87,-1.91,0.48253192693023783
-78.79,-6.69,0.5285513488275768
-78.63,-3.82,0.6118315576900022
-78.56,-8.59,0.45827241964135174
-78.49,-0.95,0.4595180688329517
-78.49,0.95,0.4514552999478119
-78.4,-5.73,0.542528454314789
-78.25,-2.87,0.5042058803071543
-78.18,-7.64,0.5013456265705954
-78.11,0.0,0.464332513435225
-78.02,-4.77,0.641550096401302
-77.94,-9.54,0.4409133919098611
-77.87,-1.91,0.479290304293014
-77.87,1.91,0.4004075258091205
-77.79,-6.68,0.5207390567296422
-77.64,-3.82,0.6150765459833811
-77.55,-8.58,0.4461863756198309
-77.49,-0.95,0.46553055314762687
-77.49,0.95,0.4323224437292799
-77.4,-5.73,0.536197562211498
-77.28,-10.5,0.4295299122944186
-77.26,-2.86,0.5056583172394518
-77.26,2.86,0.40150934346892153
-77.17,-7.63,0.48026461269822285
-77.17,7.63,0.45579572562514425
-77.11,0.0,0.45567871039218655
-77.02,-4.77,0.6459781932354034
-77.02,4.77,0.41295187171556036
-76.9,-9.55,0.43704301154390707
-76.88,-1.91,0.48420838262296473
-76.88,1.91,0.3963449588466033
-76.79,-6.68,0.5135811461810322
-76.79,6.68,0.4351205677083206
-76.64,3.82,0.4101895027648884
-76.62,-11.47,0.41944080588769295
-76.51,-8.6,0.441892820053317
-76.51,8.6,0.4351205677083206
-76.5,-0.95,0.4541661372342909
-76.5,0.95,0.3965773193496157
-76.41,5.72,0.4162129866818306
-76.26,2.86,0.4007612772782778
-76.23,-10.51,0.4268315611897984
-76.12,-7.63,0.45006598782746715
-76.12,0.0,0.41698002801974526
-76.12,7.63,0.4077366653864606
-76.03,4.77,0.4084652911119864
-75.95,-12.44,0.3818985746331194
-75.89,1.91,0.40150934346892153
-75.85,-9.56,0.4304525904630509
-75.74,6.68,0.42015194785329346
-75.67,-14.36,0.38175202733810953
-75.65,3.82,0.4294239791839112
-75.57,-11.48,0.4246060092529671
-75.51,0.95,0.40014065817450917
-75.47,-8.59,0.4386610820683302
-75.47,8.59,0.4204242272170419
-75.37,5.72,0.4084167131368812
-75.32,-46.59,0.5122490652554119
-75.28,-13.4,0.3825343876697259
-75.27,2.86,0.4084167131368812
-75.19,-10.52,0.4201108673826182
-75.19,10.52,0.456677292722627
-75.08,7.63,0.4110554320097883
-75.05,-48.49,0.4915115590662825
-74.99,-15.32,0.3785003860050324
-74.99,4.77,0.40150934346892153
-74.9,-12.44,0.3827722983122583
-74.89,1.91,0.40150934346892153
-74.8,-9.56,0.4278007758401893
-74.8,9.56,0.44470751436822514
-74.77,-50.39,0.5601313701220754
-74.7,6.67,0.41295187171556036
-74.61,-14.36,0.3792315320042011
-74.61,3.81,0.40150934346892153
-74.52,-11.48,0.3808531857615975
-74.46,-52.29,0.581818204619142
-74.45,-47.59,0.5156211857299298
-74.42,8.59,0.41908355362430727
-74.32,5.72,0.4271230931374069
-74.23,-13.4,0.37951718579274285
-74.23,2.86,0.4271230931374069
-74.14,-49.48,0.5466988499781319
-74.13,-10.52,0.4240427035217763
-74.13,10.52,0.45694829118939223
-74.09,-44.71,0.47679443077110584
-74.04,7.63,0.413313236167389
-73.95,4.76,0.4084167131368812
-73.93,-15.32,0.3824435955574412
-73.85,-12.44,0.3829410777056337
-73.82,-51.38,0.5704974918076801
-73.82,-46.64,0.5102694739929625
-73.75,9.55,0.4438257931611385
-73.66,6.67,0.4084652911119864
-73.57,3.8,0.41295187171556036
-73.55,-14.36,0.3801540657400288
-73.54,-48.57,0.5098697605086014
-73.46,-11.48,0.38353652397782384
-73.45,-53.29,0.546953281640396
-73.37,8.59,0.41823791278815525
-73.33,-41.03,0.4646933974887217
-73.28,5.71,0.41295187171556036
-73.25,-16.25,0.4209952728558548
-73.22,-45.69,0.49392471114135655
-73.2,-50.47,0.5569465507505837
-73.17,-13.4,0.377641034158971
-73.14,-38.27,0.4732760460296809
-73.08,10.51,0.4739275377007115
-72.99,7.62,0.4133954080574024
-72.93,-47.62,0.5156211857299298
-72.86,-15.32,0.44210107988547837
-72.82,-52.36,0.5636095215933711
-72.81,-40.12,0.46830387972627924
-72.79,-12.44,0.3799800395476325
-72.7,9.54,0.446498385075159
-72.65,-37.36,0.4727747322729126
-72.64,-44.74,0.482898370707505
-72.61,-49.55,0.5505565948653344
-72.49,-14.36,0.44210107988547837
-72.47,-41.97,0.4675729939237451
-72.4,11.47,0.4850795852389322
-72.33,-46.67,0.5105177457271252
-72.32,8.58,0.4178972126700969
-72.31,-39.21,0.4711196301151956
-72.21,-51.44,0.571240694408603
-72.19,-16.24,0.4074737829490894
-72.17,-36.45,0.4671521630106265
-72.11,-43.82,0.46878134658391124
