lon,lat,prob
-81.03,-4.78,0.7915228746434905
-80.63,-3.82,0.9010554736428537
-80.47,-0.95,0.9433312158204062
-80.41,-5.74,0.573579238453432
-80.02,-4.78,0.8027787928241661
-79.86,-1.91,0.9238491145870942
-79.8,-6.69,0.5601426467640765
-79.63,-3.82,0.9065601909180889
-79.48,-0.95,0.9463913287982175
-79.48,0.95,0.8814569118225828
-79.41,-5.73,0.5487068941187172
-79.25,-2.86,0.8930919647302783
-79.19,-7.65,0.5712772766853701
-79.1,0.0,0.8653716029455865
-79.02,-4.77,0.7992001624336391
-78.87,-1.91,0.9301199366526955
-78.79,-6.69,0.5605145628429862
-78.63,-3.82,0.920337380495819
-78.56,-8.59,0.5516583373067314
-78.49,-0.95,0.8576166096000352
-78.49,0.95,0.8062330534799284
-78.4,-5.73,0.5588021727141376
-78.25,-2.87,0.9282788321274016
-78.18,-7.64,0.5528745100740704
-78.11,0.0,0.8783613575681537
-78.02,-4.77,0.8049272582273866
-77.94,-9.54,0.5711809137838062
-77.87,-1.91,0.9303471688348436
-77.87,1.91,0.6659808303532551
-77.79,-6.68,0.5566474091381782
-77.64,-3.82,0.9236281193513269
-77.55,-8.58,0.545231288025153
-77.49,-0.95,0.8554595312882315
-77.49,0.95,0.7760669881559112
-77.4,-5.73,0.5603516709170681
-77.28,-10.5,0.6082093463267231
-77.26,-2.86,0.9411574377417911
-77.26,2.86,0.6923881501286442
-77.17,-7.63,0.5449078792775582
-77.17,7.63,0.8777996362797781
-77.11,0.0,0.8311635205616094
-77.02,-4.77,0.8166562401564867
-77.02,4.77,0.7333043203246811
-76.9,-9.55,0.5988077627515718
-76.88,-1.91,0.9444686623840314
-76.88,1.91,0.6411965513232524
-76.79,-6.68,0.5661370458222513
-76.79,6.68,0.7291104233297642
-76.64,3.82,0.6808951005872957
-76.62,-11.47,0.6679290056493523
-76.51,-8.6,0.5726596180682114
-76.51,8.6,0.7291104233297642
-76.5,-0.95,0.8693341046988231
-76.5,0.95,0.6553848771966774
-76.41,5.72,0.7336656033968122
-76.26,2.86,0.6893694090933733
-76.23,-10.51,0.6492544452587612
-76.12,-7.63,0.5540090742375244
-76.12,0.0,0.7491145952073532
-76.12,7.63,0.7104889549869021
-76.03,4.77,0.7188548568673984
-75.95,-12.44,0.7321639887417403
-75.89,1.91,0.6923881501286442
-75.85,-9.56,0.6093428255935391
-75.74,6.68,0.7395468428947123
-75.67,-14.36,0.7307400176443757
-75.65,3.82,0.7564855488074221
-75.57,-11.48,0.727947602728357
-75.51,0.95,0.6480749256854523
-75.47,-8.59,0.6008840003863811
-75.47,8.59,0.7258740119199338
