lon,lat,prob
-81.03,-4.78,0.8912640705168532
-80.63,-3.82,0.885292265397941
-80.47,-0.95,0.8403201445664937
-80.41,-5.74,0.9119658410171991
-80.02,-4.78,0.8912444443008466
-79.86,-1.91,0.8526139843225473
-79.8,-6.69,0.9237160746682711
-79.63,-3.82,0.8853104008116522
-79.48,-0.95,0.8439599063577767
-79.48,0.95,0.821825141204571
-79.41,-5.73,0.9147916139957863
-79.25,-2.86,0.9081117512224749
-79.19,-7.65,0.9256169937559359
-79.1,0.0,0.8290384692037459
-79.02,-4.77,0.8843739559206828
-78.87,-1.91,0.8405635663396174
-78.79,-6.69,0.9266559279917652
-78.63,-3.82,0.8821928935551592
-78.56,-8.59,0.9204290473173632
-78.49,-0.95,0.835641013398154
-78.49,0.95,0.8134762490974694
-78.4,-5.73,0.91724839921333
-78.25,-2.87,0.8961643606663785
-78.18,-7.64,0.9290931289354282
-78.11,0.0,0.8276086900812218
-78.02,-4.77,0.883888062376789
-77.94,-9.54,0.9112427475292105
-77.87,-1.91,0.8670556031524213
-77.87,1.91,0.8094562393285071
-77.79,-6.68,0.9270692771855573
-77.64,-3.82,0.8859762120852158
-77.55,-8.58,0.9141983326925102
-77.49,-0.95,0.8256514394959944
-77.49,0.95,0.8084285849389704
-77.4,-5.73,0.9235425900677592
-77.28,-10.5,0.8788665165717418
-77.26,-2.86,0.8666537882445566
-77.26,2.86,0.8125273223303661
-77.17,-7.63,0.9309494649968395
-77.17,7.63,0.808578893896413
-77.11,0.0,0.8151256742470065
-77.02,-4.77,0.8860250981957766
-77.02,4.77,0.8158846056160439
-76.9,-9.55,0.900409840424568
-76.88,-1.91,0.8363963089809975
-76.88,1.91,0.8056400018913654
-76.79,-6.68,0.9260658277215424
-76.79,6.68,0.8124244756586683
-76.64,3.82,0.8105295231922737
-76.62,-11.47,0.830753484104653
-76.51,-8.6,0.911241618201956
-76.51,8.6,0.8124244756586683
-76.5,-0.95,0.8268508271815036
-76.5,0.95,0.808200599625032
-76.41,5.72,0.8133872854859528
-76.26,2.86,0.8125273223303661
-76.23,-10.51,0.8552580042278612
-76.12,-7.63,0.9152394587431019
-76.12,0.0,0.8083528364335926
-76.12,7.63,0.8139288708912819
-76.03,4.77,0.8148083296286777
-75.95,-12.44,0.8816358220269598
-75.89,1.91,0.8125273223303661
-75.85,-9.56,0.8827713544338357
-75.74,6.68,0.8167711633064221
-75.67,-14.36,0.8293585880982819
-75.65,3.82,0.8170019254797113
-75.57,-11.48,0.8256129112621478
-75.51,0.95,0.8050768557655734
-75.47,-8.59,0.9022024535584934
-75.47,8.59,0.8145085936222889
-75.37,5.72,0.8095143754532143
-75.32,-46.59,0.6677336846859019
-75.28,-13.4,0.8447378646030972
-75.27,2.86,0.8095143754532143
-75.19,-10.52,0.8304069558793455
-75.19,10.52,0.8103211503548435
-75.08,7.63,0.8139738429100516
-75.05,-48.49,0.8400929418259725
-74.99,-15.32,0.8390430352225606
-74.99,4.77,0.8125273223303661
-74.9,-12.44,0.8570363108711919
-74.89,1.91,0.8125273223303661
-74.8,-9.56,0.8552662448710623
-74.8,9.56,0.8088347523375364
-74.77,-50.39,0.7823188624507021
-74.7,6.67,0.8158846056160439
-74.61,-14.36,0.8330328245920504
-74.61,3.81,0.8125273223303661
-74.52,-11.48,0.8779548351701058
-74.46,-52.29,0.7606692613424032
-74.45,-47.59,0.6698193525578704
-74.42,8.59,0.8138845618382384
-74.32,5.72,0.8170019254797113
-74.23,-13.4,0.8243697562533376
-74.23,2.86,0.8170019254797113
-74.14,-49.48,0.7630889265660266
-74.13,-10.52,0.8256342010630235
-74.13,10.52,0.8133622063349025
-74.09,-44.71,0.7192116144399273
-74.04,7.63,0.8142800192990334
