lon,lat,prob
-81.03,-4.78,0.9654821697508499
-80.63,-3.82,0.9657165705615306
-80.47,-0.95,0.9657165705615306
-80.41,-5.74,0.9969240934204248
-80.02,-4.78,0.9657165705615306
-79.86,-1.91,0.9657165705615306
-79.8,-6.69,0.983795462617524
-79.63,-3.82,0.9657165705615306
-79.48,-0.95,0.9657165705615306
-79.48,0.95,0.08930241543825865
-79.41,-5.73,0.9964939676124267
-79.25,-2.86,0.9657165705615306
-79.19,-7.65,0.9606953173742963
-79.02,-4.77,0.9657165705615306
-78.87,-1.91,0.9657165705615306
-78.79,-6.69,0.9774922045596711
-78.63,-3.82,0.9657165705615306
-78.56,-8.59,0.7824533461477521
-78.49,-0.95,0.9973300146500181
-78.49,0.95,0.06146889297064029
-78.4,-5.73,0.9873754010856232
-78.25,-2.87,0.9657165705615306
-78.18,-7.64,0.9512719608326893
-78.02,-4.77,0.9657165705615306
-77.94,-9.54,0.625256708728941
-77.87,-1.91,0.9776436497323013
-77.87,1.91,0.06369549178382564
-77.79,-6.68,0.9657322967624746
-77.64,-3.82,0.9657165705615306
-77.55,-8.58,0.7148822309573194
-77.49,0.95,0.06146889297064029
-77.4,-5.73,0.983795462617524
-77.28,-10.5,0.44579424061358464
-77.26,-2.86,0.980458787467287
-77.26,2.86,0.05478570553560518
-77.17,-7.63,0.9109432130210439
-77.17,7.63,0.05545710842035376
-77.02,-4.77,0.9657165705615306
-77.02,4.77,0.0659192160778418
-76.9,-9.55,0.5564420730247633
-76.88,1.91,0.06369549178382564
-76.79,-6.68,0.9613880848168413
-76.79,6.68,0.05986667786378681
-76.64,3.82,0.07758436883793385
-76.62,-11.47,0.2603113848599848
-76.51,-8.6,0.625256708728941
-76.51,8.6,0.05963827774913242
-76.5,0.95,0.06146889297064029
-76.41,5.72,0.0659192160778418
-76.26,2.86,0.05478570553560518
-76.23,-10.51,0.3448837288916774
-76.12,-7.63,0.7192105651177025
-76.12,7.63,0.0659192160778418
-76.03,4.77,0.0659192160778418
-75.95,-12.44,0.11395612131956713
-75.89,1.91,0.06369549178382564
-75.85,-9.56,0.44579424061358464
-75.74,6.68,0.07055278525744904
-75.67,-14.36,0.05998789150918873
-75.65,3.82,0.08516232189412329
-75.57,-11.48,0.21274795477750638
-75.51,0.95,0.08930241543825865
-75.47,-8.59,0.5564420730247633
-75.47,8.59,0.06226905879447067
-75.37,5.72,0.08516232189412329
-75.32,-46.59,0.06911422022022312
-75.28,-13.4,0.0752945768756121
-75.27,2.86,0.04897063829448001
-75.19,-10.52,0.2603113848599848
-75.19,10.52,0.05094995266039127
-75.08,7.63,0.0659192160778418
-75.05,-48.49,0.054118915990473665
-74.99,-15.32,0.039738038245352346
-74.99,4.77,0.04897063829448001
-74.9,-12.44,0.08987775344592829
-74.89,1.91,0.05850033196491689
-74.8,-9.56,0.3448837288916774
-74.8,9.56,0.05792044483976741
-74.77,-50.39,0.405566793367808
-74.7,6.67,0.07055278525744904
-74.61,-14.36,0.04777456724136426
-74.61,3.81,0.05850033196491689
-74.52,-11.48,0.10896410881590156
-74.46,-52.29,0.5670962424362173
-74.45,-47.59,0.07212622314902872
-74.42,8.59,0.06374595596917408
-74.32,5.72,0.08516232189412329
-74.23,-13.4,0.05681562346279445
-74.23,2.86,0.06369549178382564
-74.14,-49.48,0.3436057561593091
-74.13,-10.52,0.21274795477750638
-74.13,10.52,0.05686954706528902
-74.09,-44.71,0.00980710313034978
-74.04,7.63,0.0659192160778418
-73.95,4.76,0.05164149409144243
-73.93,-15.32,0.028231111656925968
-73.85,-12.44,0.06263440679822209
-73.82,-51.38,0.46547634788256215
-73.82,-46.64,0.06781884547872055
-73.75,9.55,0.062018353760019185
-73.66,6.67,0.07055278525744904
-73.57,3.8,0.05164149409144243
-73.55,-14.36,0.033646197041063336
-73.54,-48.57,0.07219957616259125
-73.46,-11.48,0.07773714938229213
-73.45,-53.29,0.6484056818947636
-73.37,8.59,0.0659192160778418
-73.33,-41.03,0.0008423626652012458
-73.28,5.71,0.05478570553560518
-73.25,-16.25,0.037852524705504695
-73.22,-45.69,0.04838237199936613
-73.2,-50.47,0.3714516316424097
-73.17,-13.4,0.04315270879297057
-73.14,-38.27,0.25417566186476526
-73.08,10.51,0.05927088566724043
-72.99,7.62,0.0659192160778418
-72.93,-47.62,0.07212622314902872
-72.9,4.75,0.05164149409144243
-72.86,-15.32,0.031546168578180295
-72.82,-52.36,0.5991400954108885
-72.81,-40.12,0.0008026658827939431
-72.79,-12.44,0.05231980095853614
-72.7,9.54,0.06374595596917408
-72.65,-37.36,0.27984378529965537
-72.64,-44.74,0.025256551354164138
-72.61,-49.55,0.3834625600452751
-72.61,6.66,0.08218879051430343
-72.49,-14.36,0.031546168578180295
-72.47,-41.97,0.0009280311726982082
-72.4,11.47,0.05657573034315957
-72.33,-46.67,0.06532492379852331
-72.32,8.58,0.0659192160778418
-72.31,-39.21,0.18953517412672943
-72.21,-51.44,0.4644188761799453
-72.19,-16.24,0.04953187350618013
-72.17,-36.45,0.23180083064139187
-72.11,-43.82,0.0016383183698417932
-72.1,-13.39,0.031546168578180295
-72.02,10.5,0.05996824762358162
-71.99,-48.6,0.07212622314902872
-71.96,-41.05,0.0008423626652012458
-71.95,7.61,0.07055278525744904
-71.83,-38.29,0.28895798621089436
-71.8,-15.31,0.05523114220470921
-71.78,-53.34,0.9799509167784696
-71.75,-45.71,0.04838237199936613
-71.7,-35.53,0.1722062056278828
-71.63,-50.52,0.3714516316424097
-71.59,-42.9,0.0010716418542424276
-71.49,-17.16,0.0745008230669992
-71.47,-40.13,0.0008272526908366457
-71.42,-14.35,0.05528996990964896
-71.4,-47.64,0.07012387535211234
-71.34,-37.36,0.28286959431080877
-71.27,8.57,0.06358089614180013
-71.24,-34.61,0.1479165201654727
-71.23,-32.05,0.1285241828591292
-71.2,-44.75,0.03111569502799656
-71.19,-52.41,0.9799509167784696
-71.15,-29.3,0.09561578768470222
-71.11,-16.23,0.0887395985643789
-71.09,-41.98,0.0009196151707008417
-71.04,-13.38,0.05572259280545247
-71.02,-49.56,0.07212622314902872
-70.99,-39.21,0.2279143055698561
-70.97,10.49,0.06718991567442249
-70.88,-36.44,0.20531666588846623
-70.83,-46.67,0.06257178036942247
-70.8,-31.13,0.11644022667968702
-70.79,-33.69,0.13423297786934693
-70.74,-15.3,0.07036122586268577
-70.69,-54.31,0.9794170875579357
-70.69,-43.82,0.0014111616683072593
-70.64,-28.2,0.09426230929564157
-70.61,-51.48,0.4644188761799453
-70.6,-41.05,0.0009750516344240527
-70.6,9.52,0.086257509417876
-70.51,-38.28,0.28895798621089436
-70.44,-48.6,0.07212622314902872
-70.43,-35.52,0.16145898236965536
-70.4,-17.14,0.06934680265715507
-70.37,-30.2,0.10190897843576972
-70.36,-32.77,0.1383089467049263
-70.36,-14.33,0.05061393723305308
-70.28,-45.71,0.04838237199936613
-70.23,-27.28,0.09001868422088954
-70.19,-42.9,0.0010182744681778522
-70.18,-24.53,0.12317792487864217
-70.12,-40.13,0.0008272526908366457
-70.11,-53.38,0.9754021756532832
-70.08,-18.98,0.10377520015950584
-70.04,-37.35,0.2686055614653454
-70.04,-16.21,0.08061335598604115
-70.01,-50.52,0.3714516316424097
-69.98,-34.6,0.14644504466181718
-69.93,-31.85,0.12475322612305845
-69.88,-29.1,0.09487696874068167
-69.87,-47.63,0.07378481249805521
-69.83,-26.36,0.08722379752527763
-69.78,-23.6,0.12293920255514093
-69.75,-44.74,0.03152682778148989
-69.74,-20.83,0.06881545264289089
-69.71,-41.97,0.0009528096449538628
-69.7,-18.05,0.10968911436518491
-69.67,-15.28,0.07793800448600682
-69.65,-39.2,0.22358106004829387
-69.59,-36.43,0.1875104223068951
-69.55,-52.43,0.9754021756532832
-69.55,-33.67,0.14323099102870387
-69.51,-30.93,0.11513388944911865
-69.47,-28.18,0.09801863549547382
-69.43,-49.55,0.07212622314902872
-69.43,-25.43,0.10183264142670904
-69.4,-22.68,0.09484306569659574
-69.36,-19.89,0.0742002579535735
-69.33,-46.66,0.06257178036942247
-69.33,-17.12,0.1325778074930872
-69.26,-43.81,0.001411177632664227
-69.24,-41.04,0.0009551035033012752
-69.19,-38.26,0.2927077748582053
-69.16,-35.5,0.15533450291523676
-69.12,-32.75,0.1309441333283872
-69.09,-30.0,0.1018790775582124
-69.07,-27.25,0.10149629977457963
-69.04,-24.5,0.12249981932254982
-69.01,-21.74,0.07968727782466362
-68.99,-54.32,0.9892101332564948
-68.98,-18.96,0.09210181633402452
-68.97,-16.19,0.12682232105933133
-68.88,-48.58,0.07212622314902872
-68.81,-45.69,0.04838237199936613
-68.79,-42.88,0.0009235712445781217
-68.77,-40.11,0.0008448370967117525
-68.74,-37.32,0.2407262107425333
-68.73,-34.57,0.13448790423001064
-68.71,-31.82,0.12339849800650934
-68.69,-29.07,0.09796055335541834
-68.67,-26.33,0.08734492082410444
-68.66,-23.57,0.11837927602498514
-68.63,-20.8,0.08953570249046859
-68.62,-18.03,0.09865434615638309
-68.61,-15.26,0.06934680265715507
-68.44,-53.38,0.9891997646500311
-68.31,-36.39,0.17175012510513532
-68.3,-33.64,0.14323099102870387
-68.3,-30.89,0.11016224247534606
-68.29,-28.15,0.09838632627682763
-68.28,-25.4,0.10216999610015645
-68.28,-22.64,0.09496046499576555
-68.26,-19.86,0.07319249563971474
-68.26,-17.09,0.10968911436518491
-67.9,-27.22,0.1084631389962334
-67.9,-24.47,0.12271982635847155
-67.9,-21.7,0.10076818732697915
-67.9,-18.93,0.07517470824790716
-67.9,-16.16,0.1325778074930872
-67.89,-32.71,0.13088060199765125
-67.88,-35.46,0.14595290442313022
-67.82,-29.78,0.1000869721677618
-67.54,-18.0,0.10377520015950584
-67.53,-23.54,0.11837927602498514
-67.53,-20.76,0.08670293329757323
-67.52,-26.29,0.0905877539864819
-67.49,-31.78,0.12309890136544009
-67.47,-34.53,0.13423297786934693
-67.43,-28.85,0.0945768394212691
-67.28,-54.31,0.9892438324939499
-67.18,-17.06,0.09988601807177266
-67.17,-19.83,0.07319249563971474
-67.16,-22.6,0.09742642505545
-67.14,-25.36,0.10112949045274727
-67.06,-33.59,0.14323099102870387
-67.04,-27.92,0.09001868422088954
-67.02,-30.67,0.10139458390728597
-66.81,-18.9,0.0742002579535735
-66.79,-21.66,0.10076818732697915
-66.77,-24.42,0.11876126839578714
-66.66,-26.99,0.09604560758795032
-66.55,-29.55,0.09796055335541834
-66.43,-20.73,0.08331819735799563
-66.4,-23.49,0.10290043288036516
-66.29,-26.05,0.09992741828616455
-66.07,-19.8,0.07319249563971474
-66.04,-22.56,0.09043486375990901
-65.92,-25.12,0.11313833593098606
