lon,lat,prob
-81.03,-4.78,0.7610202963631988
-80.63,-3.82,0.8632903387786448
-80.47,-0.95,0.8195523100058346
-80.41,-5.74,0.8587377975868665
-80.02,-4.78,0.7551921903481603
-79.86,-1.91,0.8470633282390915
-79.8,-6.69,0.8443371625506791
-79.63,-3.82,0.8742680087946074
-79.48,-0.95,0.70686360669838
-79.48,0.95,0.7052542590976323
-79.41,-5.73,0.8498270099369972
-79.25,-2.86,0.7643899470900339
-79.19,-7.65,0.7809011023405344
-79.1,0.0,0.7325427546578475
-79.02,-4.77,0.7548363937428294
-78.87,-1.91,0.8002589211936507
-78.79,-6.69,0.8278289788141694
-78.63,-3.82,0.8752887224737413
-78.56,-8.59,0.6262074937646583
-78.49,-0.95,0.7232588404488524
-78.49,0.95,0.5972049870791463
-78.4,-5.73,0.8503218381687333
-78.25,-2.87,0.783608181366848
-78.18,-7.64,0.7445105827097144
-78.11,0.0,0.698162545877821
-78.02,-4.77,0.7517944778238635
-77.94,-9.54,0.509548495172592
-77.87,-1.91,0.7993512106867567
-77.87,1.91,0.561391647286805
-77.79,-6.68,0.8065751490434653
-77.64,-3.82,0.8755476237098233
-77.55,-8.58,0.5532809377909291
-77.49,-0.95,0.7435487224409385
-77.49,0.95,0.6106452365580357
-77.4,-5.73,0.8426637837576738
-77.28,-10.5,0.451921706619604
-77.26,-2.86,0.7791477041281215
-77.26,2.86,0.723550103219593
-77.17,-7.63,0.6941339879151875
-77.17,7.63,0.8481832228674816
-77.11,0.0,0.6255617617099373
-77.02,-4.77,0.7591498054924654
-77.02,4.77,0.7968328006019205
-76.9,-9.55,0.483150437250277
-76.88,-1.91,0.8324116278245485
-76.88,1.91,0.596415658110545
-76.79,-6.68,0.7759466422064595
-76.79,6.68,0.7899166752860863
-76.64,3.82,0.6746228629330383
-76.62,-11.47,0.42622676990021213
-76.51,-8.6,0.5097681661002549
-76.51,8.6,0.7899166752860863
-76.5,-0.95,0.7075649953623959
-76.5,0.95,0.5784954637186497
-76.41,5.72,0.7370369345801141
-76.26,2.86,0.723550103219593
-76.23,-10.51,0.43017739027816726
-76.12,-7.63,0.5725529069308102
-76.12,0.0,0.5970083005828213
-76.12,7.63,0.7188365012108312
-76.03,4.77,0.7424418556552058
-75.95,-12.44,0.5756193394293327
-75.89,1.91,0.723550103219593
-75.85,-9.56,0.4571707108633341
-75.74,6.68,0.8036672158791306
-75.67,-14.36,0.6666304754599616
-75.65,3.82,0.8256579728873491
-75.57,-11.48,0.4273809817937572
-75.51,0.95,0.5678472372703762
-75.47,-8.59,0.4834217116794661
-75.47,8.59,0.7585993943563505
-75.37,5.72,0.6271247351250172
-75.32,-46.59,0.8633606090491622
-75.28,-13.4,0.6651256760117846
-75.27,2.86,0.6271247351250172
-75.19,-10.52,0.42622676990021213
-75.19,10.52,0.849290459611538
-75.08,7.63,0.7301881362311559
-75.05,-48.49,0.8633068697073025
-74.99,-15.32,0.7302851249091487
-74.99,4.77,0.723550103219593
-74.9,-12.44,0.6176027262379545
-74.89,1.91,0.723550103219593
-74.8,-9.56,0.4306245981226295
-74.8,9.56,0.7975231579097989
-74.77,-50.39,0.8626326738469171
-74.7,6.67,0.7968328006019205
-74.61,-14.36,0.71402781680833
-74.61,3.81,0.723550103219593
-74.52,-11.48,0.6141428407827729
-74.46,-52.29,0.862667553905233
-74.45,-47.59,0.8632188674532464
-74.42,8.59,0.7523115775911272
-74.32,5.72,0.8036672158791306
-74.23,-13.4,0.7044203499449426
-74.23,2.86,0.8036672158791306
-74.14,-49.48,0.862630362195585
-74.13,-10.52,0.4235447035008676
-74.13,10.52,0.8490308104743225
-74.09,-44.71,0.8633960794674214
-74.04,7.63,0.737338908354662
-73.95,4.76,0.6271247351250172
-73.93,-15.32,0.7533079237544595
-73.85,-12.44,0.6650876283201869
-73.82,-51.38,0.8628130911032982
-73.82,-46.64,0.8633530281436123
-73.75,9.55,0.7907931040337242
-73.66,6.67,0.7424418556552058
-73.57,3.8,0.7968328006019205
-73.55,-14.36,0.7358670493379418
-73.54,-48.57,0.8633088995225493
-73.46,-11.48,0.6217970721436671
-73.45,-53.29,0.8160849804946682
-73.37,8.59,0.7494110046878183
-73.33,-41.03,0.8635495679073961
-73.28,5.71,0.7968328006019205
-73.25,-16.25,0.8126101515277839
-73.22,-45.69,0.8633569146279363
-73.2,-50.47,0.8625380018815355
-73.17,-13.4,0.7198549195790599
-73.14,-38.27,0.8634069989927692
-73.08,10.51,0.8516111030765482
-72.99,7.62,0.737338908354662
-72.93,-47.62,0.8632188674532464
-72.86,-15.32,0.8587050819021378
-72.82,-52.36,0.8532927244943719
-72.81,-40.12,0.8634928338417979
-72.79,-12.44,0.7095232437181879
-72.7,9.54,0.7905655844796541
-72.65,-37.36,0.8633531752132597
-72.64,-44.74,0.8633744001237639
-72.61,-49.55,0.8625578283116212
-72.49,-14.36,0.8587050819021378
-72.47,-41.97,0.8635815921004398
-72.4,11.47,0.858515999264824
-72.33,-46.67,0.8633533779358262
-72.32,8.58,0.7458983725385543
-72.31,-39.21,0.8634640942716715
-72.21,-51.44,0.8628118464966238
-72.19,-16.24,0.7686552615763157
-72.17,-36.45,0.8632606658877715
-72.11,-43.82,0.8636092838859573
-72.1,-13.39,0.8587050819021378
-72.02,10.5,0.8430372213234375
-71.99,-48.6,0.8632188674532464
-71.96,-41.05,0.863549473688995
-71.95,7.61,0.7370369345801141
-71.83,-38.29,0.8634069989927692
-71.8,-15.31,0.7680876607836848
-71.78,-53.34,0.8696562174879521
-71.75,-45.71,0.8633569129821517
-71.7,-35.53,0.8629748580986654
-71.63,-50.52,0.8625380018815355
-71.59,-42.9,0.8636976648742404
-71.49,-17.16,0.7980826382892886
-71.47,-40.13,0.863493925841474
-71.42,-14.35,0.7678167915065666
-71.4,-47.64,0.8632301713418379
-71.34,-37.36,0.8633240414423927
-71.24,-34.61,0.8579303455052583
-71.23,-32.05,0.8296154331224884
-71.2,-44.75,0.8633739566521906
-71.19,-52.41,0.8696562174879521
-71.15,-29.3,0.8438918636081492
-71.11,-16.23,0.7903900386699284
-71.09,-41.98,0.8635805565920601
-71.04,-13.38,0.7916624190849135
-71.02,-49.56,0.8632188674532464
-70.99,-39.21,0.8634051556690849
-70.97,10.49,0.8597174776330683
-70.9,7.6,0.8632282362746628
-70.88,-36.44,0.8630172322953275
-70.83,-46.67,0.8633588913286245
-70.8,-31.13,0.8355524605833426
-70.79,-33.69,0.8253606524444526
-70.74,-15.3,0.7893535803124115
-70.69,-54.31,0.8468841776807625
-70.69,-43.82,0.8637588052350403
-70.64,-28.2,0.8509842880008562
-70.61,-51.48,0.8628118464966238
-70.6,-41.05,0.8635418091359978
-70.6,9.52,0.8595773563452518
-70.53,6.64,0.8633267169283676
-70.51,-38.28,0.8634069989927692
-70.44,-48.6,0.8632188674532464
-70.43,-35.52,0.8622958142769419
-70.4,-17.14,0.80832226183445
-70.37,-30.2,0.8397941158392672
-70.36,-32.77,0.8175226254689352
-70.36,-14.33,0.7681256819819198
-70.28,-45.71,0.8633569129821517
-70.23,-27.28,0.8535450274320154
-70.23,8.55,0.8608186941952474
-70.19,-42.9,0.8636976648742404
-70.18,-24.53,0.8490218509524801
-70.12,-40.13,0.8635423857962304
-70.11,-53.38,0.8331312696285331
-70.08,-18.98,0.7358623244068591
-70.04,-37.35,0.8633157116135213
-70.04,-16.21,0.8090307655655437
-70.01,-50.52,0.8625380018815355
-69.98,-34.6,0.845146151006628
-69.93,-31.85,0.8325675639712187
-69.92,10.47,0.8598359510563082
-69.88,-29.1,0.8468256753711167
-69.87,-47.63,0.8632565298547892
-69.83,-26.36,0.8532172881266351
-69.78,-23.6,0.8396210184584998
-69.75,-44.74,0.8633569323090893
-69.74,-20.83,0.7848854816762343
-69.71,-41.97,0.863581375730827
-69.7,-18.05,0.7568264264727899
-69.67,-15.28,0.7980826382892886
-69.65,-39.2,0.8633894045012602
-69.59,-36.43,0.8629929494494276
-69.55,-52.43,0.8331312696285331
-69.55,-33.67,0.8346957519817376
-69.55,9.5,0.8608186941952474
-69.51,-30.93,0.8377398819575089
-69.47,-28.18,0.8514681921791118
-69.43,-49.55,0.8632188674532464
-69.43,-25.43,0.8520319678183476
-69.4,-22.68,0.8311023134807433
-69.36,-19.89,0.7573932946717631
-69.33,-46.66,0.8633572796264108
-69.33,-17.12,0.7225193585651453
-69.26,-43.81,0.8637588065460176
-69.24,-41.04,0.8635418091359978
-69.19,-38.26,0.8633587872855835
-69.16,-35.5,0.8612598674444485
-69.12,-32.75,0.8319523843601733
-69.09,-30.0,0.8414532711663749
-69.07,-27.25,0.8536872348755403
-69.04,-24.5,0.8478573368775234
-69.01,-21.74,0.8276665750707934
-68.99,-54.32,0.8828529768908836
-68.98,-18.96,0.7467955066502338
-68.97,-16.19,0.7686451857846293
-68.88,-48.58,0.8632188674532464
-68.87,10.45,0.8598359510563082
-68.81,-45.69,0.8633569129821517
-68.79,-42.88,0.863613582824377
-68.77,-40.11,0.8635423857962304
-68.74,-37.32,0.8632718709108993
-68.73,-34.57,0.8372120218086372
-68.71,-31.82,0.8324239892435443
-68.69,-29.07,0.8487943405205968
-68.67,-26.33,0.8532861200668194
-68.66,-23.57,0.8384248190612918
-68.63,-20.8,0.8107208693593781
-68.62,-18.03,0.7590744083286682
-68.61,-15.26,0.8128441950140766
-68.44,-53.38,0.8811424552790204
-68.31,-36.39,0.8627014843256533
-68.3,-33.64,0.8346957519817376
-68.3,-30.89,0.8378952858090677
-68.29,-28.15,0.8524869214373699
