lon,lat,prob
-81.03,-4.78,0.9546875508909497
-80.63,-3.82,0.9535679307760823
-80.47,-0.95,0.9039086549906042
-80.41,-5.74,0.9560861875724062
-80.02,-4.78,0.9548911854444048
-79.86,-1.91,0.9463634906477306
-79.8,-6.69,0.9581311224470813
-79.63,-3.82,0.9537655869233649
-79.48,-0.95,0.947346645506586
-79.48,0.95,0.9026365546659876
-79.41,-5.73,0.9571881012446862
-79.25,-2.86,0.952852325824045
-79.19,-7.65,0.9594383306003093
-79.1,0.0,0.9483144913792578
-79.02,-4.77,0.9549921716680646
-78.87,-1.91,0.9463634906477306
-78.79,-6.69,0.9581696304313709
-78.63,-3.82,0.9532650241640319
-78.56,-8.59,0.9615946440241756
-78.49,-0.95,0.9463634906477306
-78.4,-5.73,0.9573247805911209
-78.25,-2.87,0.952852325824045
-78.18,-7.64,0.9594163465625549
-78.11,0.0,0.9464067444983418
-78.02,-4.77,0.9547084172680901
-77.94,-9.54,0.9622170952085402
-77.87,-1.91,0.9566297698474231
-77.79,-6.68,0.95887916527181
-77.64,-3.82,0.9526777181975749
-77.55,-8.58,0.961789290825953
-77.49,-0.95,0.9463634906477306
-77.4,-5.73,0.9581809648240612
-77.28,-10.5,0.9522636366525087
-77.26,-2.86,0.952852325824045
-77.17,-7.63,0.9604952810535162
-77.02,-4.77,0.9546062626420528
-76.9,-9.55,0.9616749804414543
-76.88,-1.91,0.9521404018441672
-76.79,-6.68,0.959546270188391
-76.62,-11.47,0.9469594126343178
-76.51,-8.6,0.9621765694983382
-76.23,-10.51,0.9513281094690456
-76.12,-7.63,0.9620130362503377
-75.95,-12.44,0.8305643617199817
-75.85,-9.56,0.952263088331227
-75.67,-14.36,0.7121867484486909
-75.57,-11.48,0.915411856312682
-75.47,-8.59,0.9617846731189998
-75.32,-46.59,0.06276863629356781
-75.28,-13.4,0.7671828176130294
-75.19,-10.52,0.9476490449130779
-75.05,-48.49,0.07433291088440538
-74.99,-15.32,0.5919989110425583
-74.9,-12.44,0.7938097086797907
-74.8,-9.56,0.9513464367647347
-74.77,-50.39,0.15943751406965392
-74.61,-14.36,0.6501104890162229
-74.52,-11.48,0.8035558786261121
-74.46,-52.29,0.1927560871812659
-74.45,-47.59,0.06700195500587308
-74.23,-13.4,0.6829344644487712
-74.14,-49.48,0.1354206433403223
-74.13,-10.52,0.9154491335176235
-74.09,-44.71,0.06521580596926345
-73.93,-15.32,0.5184578498765068
-73.85,-12.44,0.7361460331264492
-73.82,-51.38,0.18087047999171724
-73.82,-46.64,0.062274452598196396
-73.55,-14.36,0.5350036085900896
-73.54,-48.57,0.07103600481786998
-73.46,-11.48,0.7722649928001782
-73.45,-53.29,0.25574832223657673
-73.33,-41.03,0.08696576345515826
-73.25,-16.25,0.4368865525899485
-73.22,-45.69,0.10907354906225919
-73.2,-50.47,0.24418669709900148
-73.17,-13.4,0.5949869822215458
-73.14,-38.27,0.6651620191058008
-72.93,-47.62,0.05876334394010676
-72.86,-15.32,0.4568800814534529
-72.82,-52.36,0.19670140600712216
-72.81,-40.12,0.2753753885653251
-72.79,-12.44,0.6639824877568
-72.65,-37.36,0.8623220629474546
-72.64,-44.74,0.06521580596926345
-72.61,-49.55,0.14600415248219178
-72.49,-14.36,0.4568800814534529
-72.47,-41.97,0.09679732451521969
-72.33,-46.67,0.062274452598196396
-72.31,-39.21,0.5608548024521476
-72.21,-51.44,0.18729440319978607
-72.19,-16.24,0.39418328523678847
-72.17,-36.45,0.9033659256340446
-72.11,-43.82,0.06302093370469596
-72.1,-13.39,0.4568800814534529
-71.99,-48.6,0.06985570987263724
-71.96,-41.05,0.17107197875179736
-71.83,-38.29,0.6774869932998719
-71.8,-15.31,0.43544233177930053
-71.78,-53.34,0.25574832223657673
-71.75,-45.71,0.10986840228875652
-71.7,-35.53,0.9137746908022926
-71.63,-50.52,0.22078129256473428
-71.59,-42.9,0.07162141016380535
-71.49,-17.16,0.3530300204271633
-71.47,-40.13,0.27627534037605983
-71.42,-14.35,0.43544233177930053
-71.4,-47.64,0.058679313107580296
-71.34,-37.36,0.8640854295184617
-71.24,-34.61,0.9359544237823911
-71.23,-32.05,0.9641538259303698
-71.2,-44.75,0.06496822117870496
-71.19,-52.41,0.19921176753393866
-71.15,-29.3,0.9700716289894238
-71.11,-16.23,0.3499865050682173
-71.09,-41.98,0.07240772001625828
-71.04,-13.38,0.4358047367919498
-71.02,-49.56,0.15486556583819452
-70.99,-39.21,0.5787788119983837
-70.88,-36.44,0.8994312262946612
-70.83,-46.67,0.062274452598196396
-70.8,-31.13,0.973922680218648
-70.79,-33.69,0.9523979000637155
-70.74,-15.3,0.3891101370873345
-70.69,-54.31,0.25574832223657673
-70.69,-43.82,0.06532437890062036
-70.64,-28.2,0.945260142435762
-70.61,-51.48,0.18729440319978607
-70.6,-41.05,0.17716697552818708
-70.51,-38.28,0.6774869932998719
-70.44,-48.6,0.06700195500587308
-70.43,-35.52,0.9138199635796386
-70.4,-17.14,0.3261511603993348
-70.37,-30.2,0.9763886250224956
-70.36,-32.77,0.9579960738563035
-70.36,-14.33,0.3953295986353405
