lon,lat,prob
-165.43,61.56,0.8893756003263937
-164.93,64.61,0.8879652283061436
-163.68,62.41,0.925119851630278
-163.12,61.3,0.9581105022503761
-161.92,55.22,0.9409174604660364
-161.82,63.23,0.9667730789842843
-161.31,62.12,0.9791826354480331
-160.84,61.0,0.9723831443078924
-160.62,55.89,0.9493498761556107
-160.4,59.89,0.9712981765110668
-159.86,64.03,0.9879156248436645
-159.41,62.91,0.9891591195386167
-159.28,56.54,0.9466637207859134
-158.99,61.79,0.9769418831795885
-158.61,60.66,0.9341598200292032
-158.24,59.54,0.9335734575519179
-157.78,64.8,0.9926582961908204
-157.63,57.31,0.9391461828682095
-157.4,63.67,0.9938477458037801
-157.05,62.55,0.9820066160607301
-156.73,61.42,0.9319769531292122
-156.42,60.29,0.9335205240263248
-156.16,59.17,0.9336588759831272
-155.91,58.05,0.9380979066397078
-155.29,64.41,0.9915072520352335
-155.02,63.28,0.9158336274858611
-154.76,62.14,0.9149127197171538
-154.52,61.01,0.9295103295827873
-154.31,59.89,0.9330683811155419
-154.12,58.77,0.9342835325372925
-153.07,65.1,0.9371047886750712
-152.88,63.98,0.9215561565795563
-152.7,62.84,0.8796444118611527
-152.53,61.7,0.9101868412667603
-152.38,60.58,0.9188022784802776
-150.74,65.76,0.9350605098075108
-150.63,64.63,0.9413354788102222
-150.54,63.51,0.8720905643524286
-150.45,62.37,0.8889059079221677
-150.3,60.12,0.9175126493871808
-148.28,60.75,0.9018928526145304
-148.28,61.87,0.876029592496842
-148.28,63.0,0.8786385438659202
-148.28,64.12,0.869454512416319
-148.28,65.25,0.8512377331508547
-148.28,66.38,0.8861765486414965
-146.53,61.26,0.8717959558576587
-146.46,62.39,0.8703281057380376
-146.39,63.52,0.8521759868103468
-146.31,64.65,0.8381230165510208
-146.23,65.77,0.8381230165510208
-144.84,60.63,0.8664085950836089
-144.72,61.76,0.8551375040602005
-144.58,62.89,0.8380951657103004
-144.43,64.02,0.8381230165510208
-144.26,65.15,0.8381230165510208
-144.09,66.27,0.8861765486414965
-143.04,61.1,0.7925610933665476
-142.84,62.23,0.7984321396827673
-142.63,63.36,0.8294332254821827
-142.4,64.49,0.8381230165510208
-142.14,65.61,0.8381230165510208
-141.86,66.74,0.8861765486414965
-141.44,60.43,0.7938652103964845
-141.18,61.55,0.48977917834437223
-140.91,62.68,0.4920869861170957
-140.62,63.81,0.4920869861170957
-140.3,64.94,0.4920869861170957
-139.94,66.05,0.8200250871944078
-139.59,60.86,0.7876012590576973
-139.26,61.98,0.48977917834437223
-138.91,63.1,0.4920869861170957
-138.53,64.23,0.4920869861170957
-138.13,65.35,0.4920869861170957
-138.07,60.14,0.7838764358953837
-137.69,61.26,0.7885118180913703
-137.29,62.38,0.48977917834437223
-136.86,63.5,0.4920869861170957
-136.61,59.41,0.7586921311915488
-136.4,64.61,0.4920869861170957
-136.2,60.53,0.7758896086908849
-135.89,65.73,0.8200250871944078
-135.75,61.64,0.7982903514026337
-135.27,62.75,0.48943499897265247
-135.22,58.67,0.752194301047549
-134.77,59.77,0.7585153284747395
-134.76,63.86,0.4920869861170957
-134.28,60.88,0.7765047796372578
-133.76,61.99,0.8114969348841463
-133.42,59.01,0.8041974927473952
-133.2,63.09,0.48995954223975396
-132.9,60.11,0.7637551787429132
-132.35,61.21,0.773298763911251
-132.25,57.2,0.7781015008783388
-132.14,58.23,0.4035471938874526
-131.75,62.31,0.7838764358953837
-131.59,59.32,0.8041974927473952
-131.0,60.42,0.7621377523057354
-130.66,56.48,0.6685524533544396
-130.5,57.5,0.7802448030379249
-130.33,58.52,0.4035471938874526
-129.72,59.61,0.8041974927473952
-129.31,54.71,0.9426230002790559
-129.13,55.73,0.9651359811081738
-128.93,56.75,0.6684910432413745
-128.72,57.78,0.7796896029302688
-128.5,58.8,0.4035471938874526
-128.09,52.92,0.8961894579349687
-127.87,53.95,0.9175954264531289
-127.65,54.97,0.9371044363812635
-127.42,55.99,0.9500115846928218
-127.17,57.01,0.6685864275662875
-126.97,51.12,0.8389080320298685
-126.73,52.15,0.8538917604096194
-126.48,53.17,0.8555659275750497
-126.23,54.19,0.8969337314817111
-125.96,55.2,0.9179488605995424
-125.67,50.35,0.8160356098840037
-125.42,51.36,0.8266113397332482
-125.14,52.38,0.8272823536620008
-124.86,53.4,0.8389035989394082
-124.57,54.41,0.8948726591164935
-124.42,49.56,0.805233286728301
-124.14,50.57,0.8046177729394266
-123.85,51.58,0.8160566295116654
-123.73,46.72,0.7554264032585261
-123.7,41.92,0.8168675284503614
-123.54,52.59,0.8266106806300921
-123.45,47.73,0.7660769089736144
-123.41,42.89,0.748346777062499
-123.22,53.59,0.8273058845860671
-123.16,48.74,0.8006043587425811
-123.1,43.87,0.7145423372054196
-123.04,39.99,0.7350698611687029
-122.86,49.74,0.8055738195135097
-122.83,44.88,0.7251316259174146
-122.64,41.11,0.7864393325618136
-122.55,45.89,0.7209981784081816
-122.54,50.75,0.805233286728301
-122.42,38.05,0.8720556405732316
-122.34,42.09,0.8161479603106457
-122.25,46.9,0.761526020406963
-122.21,51.77,0.8046076706333676
-122.02,39.18,0.5841219440718828
-122.02,43.07,0.7336839544192553
-121.94,47.9,0.7645599670339153
-121.86,52.77,0.8161079407113648
-121.7,44.04,0.7511653909954021
-121.62,48.91,0.8055794000603003
-121.61,40.3,0.5932346480361897
-121.44,37.23,0.9958622288179558
-121.4,45.04,0.7497039137095456
-121.3,41.28,0.7777848985811124
-121.28,49.91,0.8055794000603003
-121.08,46.05,0.7185911082948931
-121.03,38.36,0.9094736159064736
-120.97,42.25,0.7450075160623663
-120.93,50.92,0.805233286728301
-120.76,47.05,0.7582240127893084
-120.63,43.22,0.7032333053217823
-120.61,39.48,0.7204337251007565
-120.55,51.93,0.805233286728301
-120.48,36.41,0.9957199633989647
-120.42,48.06,0.7659847299647152
-120.28,40.45,0.5860575917446378
-120.28,44.19,0.7194968387434926
-120.07,49.05,0.8055794000603003
-120.06,37.53,0.9960308825795116
-119.96,45.19,0.7229350942209588
-119.94,41.42,0.7599469870371658
-119.69,50.06,0.8055794000603003
-119.63,38.66,0.9482578961837185
-119.61,46.19,0.7185736096475854
-119.52,35.57,0.994989569250212
-119.3,51.07,0.805233286728301
-119.29,39.62,0.9102965795987288
-119.26,47.19,0.7554408714853715
-119.11,36.7,0.9953332664357136
-118.89,48.19,0.7687692601052721
-118.67,37.82,0.9957993881232454
-118.59,34.72,0.9939920304998775
-118.5,49.19,0.8055794000603003
-118.32,38.78,0.9961563848555081
-118.17,35.85,0.9939514883491649
-117.73,36.98,0.9951334315100425
-117.69,33.88,0.9930970802285944
-117.37,37.94,0.9953448797470908
-117.26,35.0,0.9935083788247441
-116.82,36.13,0.9936922519411178
-116.81,33.03,0.9904441588039651
-116.44,37.07,0.9939834941608072
-116.37,34.15,0.99108013904716
-115.94,32.17,0.989566090492476
-115.92,35.27,0.9911891062034137
-115.54,36.21,0.9934879624682488
-115.53,30.18,0.9789738679462552
-115.5,33.29,0.9900402006100517
-115.09,31.3,0.9838870113324726
-115.04,34.41,0.9905204625978783
-114.71,29.31,0.9731956768382805
-114.65,35.35,0.9902860347570005
-114.64,32.42,0.9919070270915917
-114.26,36.29,0.9899813994304246
-114.2,27.68,0.9581605909968282
-114.18,33.54,0.9913829917671892
-113.83,28.62,0.9628584074310161
-113.79,34.47,0.9899119717532308
-113.39,35.41,0.9900506223911683
-113.34,26.99,0.9420707661829667
-113.34,32.66,0.9912866226365875
-112.96,27.92,0.9243651370767323
-112.94,33.59,0.9915156564933614
-112.53,34.53,0.9922394501093542
-112.51,31.78,0.9888051569087113
-112.18,29.78,0.9866537556088819
-112.11,32.71,0.9892321048573048
-111.72,25.4,0.9879312609100582
-111.7,30.89,0.9880237876461386
-111.7,33.64,0.9906325410056811
-111.31,29.07,0.983936703918598
-111.29,31.82,0.9883790370887209
-111.27,34.57,0.9912946046667246
-110.96,24.5,0.9868228800937014
-110.91,30.0,0.9863610579321399
-110.88,32.75,0.9888051569087113
-110.53,28.18,0.9788298956843953
-110.49,30.93,0.9874787724700924
-110.45,33.67,0.9888051569087113
