lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-110.070,29.900,52.000,101.000,-97.467,35.092,0.057,374.000,-101.100,33.830,12.710,-5.150,3.180,153.720,0.200,65.730,903.000,101.000,16.240,16.240,12.660,-1.140,-2.850,1.410,-9.810,1.500,9.810,0.260,46.380,0.200,5.470,113.080,2.370
-107.350,25.670,52.000,104.000,-94.989,30.693,0.053,407.000,-97.710,28.770,13.350,14.290,3.230,171.930,0.180,49.670,902.000,101.000,10.380,10.380,12.940,3.300,-3.200,0.450,-10.430,20.990,9.740,3.740,38.470,0.160,8.920,103.960,2.380
-126.000,54.850,52.000,16101.000,-112.351,60.816,0.075,213.000,-119.140,58.240,25.440,-56.780,2.620,149.960,0.190,49.020,918.000,101.000,11.020,46.240,13.940,-21.290,-2.270,1.310,-23.110,-59.710,11.660,-19.950,2.310,0.050,18.380,45.800,1.210
-126.200,55.270,52.000,16101.000,-112.527,61.243,0.078,211.000,-119.600,58.510,25.370,-56.490,2.610,150.390,0.170,48.060,918.000,101.000,10.650,46.600,14.000,-21.150,-2.270,1.290,-23.040,-59.420,11.720,-19.840,2.790,0.050,18.380,46.540,1.350
-109.730,30.380,52.000,101.000,-97.064,35.548,0.065,372.000,-101.290,34.200,12.710,-5.150,3.170,153.680,0.200,65.620,903.000,101.000,16.640,16.640,12.650,-1.140,-2.840,1.410,-9.810,1.500,9.810,0.260,46.380,0.200,5.470,113.080,2.370
-126.240,55.290,52.000,16101.000,-112.572,61.264,0.078,211.000,-119.600,58.510,25.370,-56.490,2.610,150.390,0.170,48.060,918.000,101.000,10.650,46.600,14.000,-21.150,-2.270,1.290,-23.040,-59.420,11.720,-19.840,2.790,0.050,18.380,46.540,1.350
-107.720,26.990,52.000,104.000,-95.259,32.034,0.062,397.000,-98.760,30.110,12.700,4.140,3.220,163.340,0.170,57.670,903.000,101.000,12.010,12.010,12.670,0.920,-3.090,0.920,-9.750,10.830,9.580,1.830,36.920,0.150,7.500,101.640,2.380
-107.750,27.000,52.000,104.000,-95.289,32.046,0.062,397.000,-98.760,30.110,12.700,4.140,3.220,163.340,0.170,57.670,903.000,101.000,12.010,12.010,12.670,0.920,-3.090,0.920,-9.750,10.830,9.580,1.830,36.920,0.150,7.500,101.640,2.380
-126.900,54.810,53.000,16101.000,-113.236,61.035,0.068,211.000,-119.230,58.600,25.910,-54.180,2.620,149.980,0.190,48.770,918.000,101.000,10.830,46.420,15.170,-21.010,-2.270,1.310,-23.520,-56.780,12.890,-19.680,5.970,0.080,8.430,51.200,1.390
-107.680,27.570,53.000,104.000,-94.932,32.824,0.068,389.000,-99.140,31.230,15.470,4.600,3.210,158.760,0.170,61.980,902.000,101.000,13.040,13.040,15.420,1.240,-2.990,1.160,-12.650,10.880,12.430,2.390,38.220,0.190,9.840,103.590,2.370
-126.230,55.000,53.000,16101.000,-112.414,61.199,0.075,211.000,-119.230,58.600,25.910,-54.180,2.620,149.980,0.190,48.770,918.000,101.000,10.830,46.420,15.170,-21.010,-2.270,1.310,-23.520,-56.780,12.890,-19.680,5.970,0.080,8.430,51.200,1.390
-126.880,56.110,53.000,16101.000,-113.029,62.332,0.082,202.000,-121.100,59.710,25.580,-61.890,2.580,142.760,0.140,53.810,918.000,101.000,9.370,47.890,12.050,-22.570,-2.050,1.560,-23.240,-64.540,9.990,-20.990,11.130,0.070,12.560,59.320,1.580
-109.720,30.380,53.000,101.000,-96.821,35.765,0.065,371.000,-100.980,34.240,15.670,-0.180,3.180,153.740,0.200,65.730,902.000,101.000,16.440,16.440,15.670,-0.050,-2.850,1.410,-12.890,5.960,12.820,1.340,46.690,0.240,3.850,114.850,2.370
-110.030,32.090,53.000,101.000,-96.985,37.490,0.073,362.000,-101.760,35.860,15.750,-6.180,3.150,147.510,0.190,71.290,902.000,101.000,18.180,18.180,15.660,-1.700,-2.660,1.690,-13.000,-0.070,13.000,-0.020,46.400,0.230,7.070,115.060,2.400
-109.630,30.340,53.000,101.000,-96.730,35.719,0.066,371.000,-100.980,34.240,15.670,-0.180,3.180,153.740,0.200,65.730,902.000,101.000,16.440,16.440,15.670,-0.050,-2.850,1.410,-12.890,5.960,12.820,1.340,46.690,0.240,3.850,114.850,2.370
-109.630,30.340,53.000,101.000,-96.730,35.719,0.066,371.000,-100.980,34.240,15.670,-0.180,3.180,153.740,0.200,65.730,902.000,101.000,16.440,16.440,15.670,-0.050,-2.850,1.410,-12.890,5.960,12.820,1.340,46.690,0.240,3.850,114.850,2.370
