,lat,lon,recon_lon,recon_lat,age,prob,method
0,-30.0,-69.09,-69.09,-30.0,0.0,0.4126688460752348,GaussianProcess
1,7.63,-77.17,-77.17,7.63,0.0,0.31957009506851364,GaussianProcess
2,-7.63,-77.17,-77.17,-7.63,0.0,0.4148186347148055,GaussianProcess
3,-22.56,-66.04,-66.04,-22.56,0.0,0.4065459953299069,GaussianProcess
4,-15.31,-71.8,-71.8,-15.31,0.0,0.3748522870969282,GaussianProcess
5,-37.36,-72.65,-72.65,-37.36,0.0,0.35255505580892077,GaussianProcess
6,-52.43,-69.55,-69.55,-52.43,0.0,0.38634218412758514,GaussianProcess
7,0.0,-78.11,-78.11,0.0,0.0,0.10571514453238251,GaussianProcess
8,3.82,-75.65,-75.65,3.82,0.0,0.20302704436551267,GaussianProcess
9,7.62,-72.99,-72.99,7.62,0.0,0.48939363038219597,GaussianProcess
10,-3.82,-79.63,-79.63,-3.82,0.0,0.487110255061765,GaussianProcess
11,-26.29,-67.52,-67.52,-26.29,0.0,0.429275731342301,GaussianProcess
12,-18.96,-68.98,-68.98,-18.96,0.0,0.43403146413800187,GaussianProcess
13,-11.48,-74.52,-74.52,-11.48,0.0,0.36556011447316905,GaussianProcess
14,-33.69,-70.79,-70.79,-33.69,0.0,0.34177328987806277,GaussianProcess
15,-44.75,-71.2,-71.2,-44.75,0.0,0.3456788425278319,GaussianProcess
16,-41.04,-69.24,-69.24,-41.04,0.0,0.34062910662231616,GaussianProcess
17,-48.57,-73.54,-73.54,-48.57,0.0,0.24891932640872483,GaussianProcess
18,0.0,-76.12,-76.12,0.0,0.0,0.19488874760702402,GaussianProcess
19,1.91,-74.89,-74.89,1.91,0.0,0.16854336908056666,GaussianProcess
20,1.91,-76.88,-76.88,1.91,0.0,0.11618903424505334,GaussianProcess
21,5.72,-76.41,-76.41,5.72,0.0,0.31877418907464516,GaussianProcess
22,5.72,-74.32,-74.32,5.72,0.0,0.31877418907464516,GaussianProcess
23,7.63,-75.08,-75.08,7.63,0.0,0.4867823686379644,GaussianProcess
24,3.8,-73.57,-73.57,3.8,0.0,0.18824363481951423,GaussianProcess
25,11.47,-72.4,-72.4,11.47,0.0,0.5131843029588659,GaussianProcess
26,9.55,-73.75,-73.75,9.55,0.0,0.49666372285854266,GaussianProcess
27,-1.91,-76.88,-76.88,-1.91,0.0,0.48179332399583075,GaussianProcess
28,-1.91,-78.87,-78.87,-1.91,0.0,0.4951391537587657,GaussianProcess
29,-5.73,-78.4,-78.4,-5.73,0.0,0.3954320295853506,GaussianProcess
30,-3.82,-77.64,-77.64,-3.82,0.0,0.487110255061765,GaussianProcess
31,-9.54,-77.94,-77.94,-9.54,0.0,0.3604217255004869,GaussianProcess
32,-7.65,-79.19,-79.19,-7.65,0.0,0.3982647715011183,GaussianProcess
33,-5.74,-80.41,-80.41,-5.74,0.0,0.39283222460906586,GaussianProcess
34,-15.32,-73.93,-73.93,-15.32,0.0,0.39552007452576277,GaussianProcess
35,-28.2,-70.64,-70.64,-28.2,0.0,0.42261048524062517,GaussianProcess
36,-28.15,-68.29,-68.29,-28.15,0.0,0.4168525254240194,GaussianProcess
37,-26.36,-69.83,-69.83,-26.36,0.0,0.43204891100501186,GaussianProcess
38,-24.42,-66.77,-66.77,-24.42,0.0,0.40539679658471073,GaussianProcess
39,-22.64,-68.28,-68.28,-22.64,0.0,0.4065459953299069,GaussianProcess
40,-24.5,-69.04,-69.04,-24.5,0.0,0.4077970056794129,GaussianProcess
41,-18.9,-66.81,-66.81,-18.9,0.0,0.4343505615983503,GaussianProcess
42,-20.76,-67.53,-67.53,-20.76,0.0,0.4026752833693763,GaussianProcess
43,-15.28,-69.67,-69.67,-15.28,0.0,0.36049012144258086,GaussianProcess
44,-17.14,-70.4,-70.4,-17.14,0.0,0.36025042493525916,GaussianProcess
45,-17.09,-68.26,-68.26,-17.09,0.0,0.4304725584983373,GaussianProcess
46,-20.83,-69.74,-69.74,-20.83,0.0,0.4008240634720437,GaussianProcess
47,-11.47,-76.62,-76.62,-11.47,0.0,0.3656917387606029,GaussianProcess
48,-9.56,-75.85,-75.85,-9.56,0.0,0.3514454564463563,GaussianProcess
49,-13.4,-73.17,-73.17,-13.4,0.0,0.3814330182324852,GaussianProcess
50,-13.4,-75.28,-75.28,-13.4,0.0,0.4997536498398435,GaussianProcess
51,-13.38,-71.04,-71.04,-13.38,0.0,0.3748522870969282,GaussianProcess
52,-35.53,-71.7,-71.7,-35.53,0.0,0.3585251316091558,GaussianProcess
53,-31.85,-69.93,-69.93,-31.85,0.0,0.3955777883242888,GaussianProcess
54,-29.55,-66.55,-66.55,-29.55,0.0,0.4284868341611059,GaussianProcess
55,-33.64,-68.3,-68.3,-33.64,0.0,0.39093691043768786,GaussianProcess
56,-31.78,-67.49,-67.49,-31.78,0.0,0.3974797703048978,GaussianProcess
57,-37.35,-70.04,-70.04,-37.35,0.0,0.35711849160139764,GaussianProcess
58,-35.5,-69.16,-69.16,-35.5,0.0,0.31849483710908544,GaussianProcess
59,-41.05,-71.96,-71.96,-41.05,0.0,0.35047498013972245,GaussianProcess
60,-39.21,-70.99,-70.99,-39.21,0.0,0.3914006403225585,GaussianProcess
61,-44.71,-74.09,-74.09,-44.71,0.0,0.3848687365793353,GaussianProcess
62,-42.9,-70.19,-70.19,-42.9,0.0,0.2614412293154942,GaussianProcess
63,-46.59,-75.32,-75.32,-46.59,0.0,0.3821672508016718,GaussianProcess
64,-52.36,-72.82,-72.82,-52.36,0.0,0.38634218412758514,GaussianProcess
