,lat,lon,recon_lon,recon_lat,age,prob,method
1006,-24.53,-70.18,-69.642,-24.372,3.0,0.24186321996097332,Neural_Network
1007,-20.73,-66.43,-65.89399999999999,-20.574,3.0,0.1663778744774808,Neural_Network
1008,-21.66,-66.79,-66.25399999999999,-21.504,3.0,0.1705448571139037,Neural_Network
1009,-19.8,-66.07,-65.533,-19.644000000000002,3.0,0.11400178970757306,Neural_Network
1010,-18.93,-67.9,-67.361,-18.773,3.0,0.14349338455248598,Neural_Network
1011,-19.86,-68.26,-67.721,-19.703,3.0,0.14349338455248598,Neural_Network
1012,-19.83,-67.17,-66.632,-19.674,3.0,0.11400178970757306,Neural_Network
1013,-15.26,-68.61,-68.068,-15.103,3.0,0.12872917619546362,Neural_Network
1014,-16.19,-68.97,-68.429,-16.033,3.0,0.20767339651714564,Neural_Network
1015,-16.16,-67.9,-67.36,-16.003,3.0,0.20767339651714564,Neural_Network
1016,-15.3,-70.74,-70.197,-15.142000000000001,3.0,0.10943658528239969,Neural_Network
1017,-16.23,-71.11,-70.567,-16.072,3.0,0.10572558533589703,Neural_Network
1018,-16.21,-70.04,-69.498,-16.052,3.0,0.13116947139119517,Neural_Network
1019,-18.05,-69.7,-69.15899999999999,-17.893,3.0,0.1962100850819195,Neural_Network
1020,-18.03,-68.62,-68.08,-17.873,3.0,0.1962100850819195,Neural_Network
1021,-17.12,-69.33,-68.789,-16.963,3.0,0.20767339651714564,Neural_Network
1022,-17.06,-67.18,-66.641,-16.904,3.0,0.1962100850819195,Neural_Network
1023,-18.0,-67.54,-67.001,-17.844,3.0,0.15122006242778568,Neural_Network
1024,-21.74,-69.01,-68.472,-21.583000000000002,3.0,0.1705448571139037,Neural_Network
1025,-21.7,-67.9,-67.363,-21.54300000000001,3.0,0.1705448571139037,Neural_Network
1026,-19.89,-69.36,-68.82,-19.733,3.0,0.14349338455248598,Neural_Network
1027,-20.8,-68.63,-68.092,-20.643,3.0,0.1569595361824461,Neural_Network
1028,-18.98,-70.08,-69.539,-18.822,3.0,0.15122006242778568,Neural_Network
1029,-17.16,-71.49,-70.947,-17.002,3.0,0.1023619997885829,Neural_Network
1030,-7.63,-76.12,-75.572,-7.471,3.0,0.46553507965466084,Neural_Network
1031,-9.55,-76.9,-76.352,-9.391,3.0,0.4073717669748026,Neural_Network
1032,-8.6,-76.51,-75.962,-8.441,3.0,0.42578895877287065,Neural_Network
1033,-10.5,-77.28,-76.732,-10.34,3.0,0.4301004266248271,Neural_Network
1034,-11.48,-75.57,-75.023,-11.321,3.0,0.5463466216908452,Neural_Network
1035,-10.52,-75.19,-74.643,-10.360999999999999,3.0,0.47403004696123485,Neural_Network
1036,-10.51,-76.23,-75.682,-10.350999999999999,3.0,0.39867503473681964,Neural_Network
1037,-14.36,-74.61,-74.064,-14.200999999999999,3.0,0.20478031662666302,Neural_Network
1038,-14.36,-75.67,-75.123,-14.200999999999999,3.0,0.27028451473987686,Neural_Network
1039,-14.36,-72.49,-71.945,-14.200999999999999,3.0,0.055664225254050737,Neural_Network
1040,-14.36,-73.55,-73.005,-14.200999999999999,3.0,0.12578863198685455,Neural_Network
1041,-12.44,-73.85,-73.304,-12.280999999999999,3.0,0.2761095962136926,Neural_Network
1042,-12.44,-74.9,-74.35300000000002,-12.280999999999999,3.0,0.24412197780534803,Neural_Network
1043,-13.4,-74.23,-73.684,-13.241,3.0,0.2660420467496415,Neural_Network
1044,-12.44,-75.95,-75.403,-12.280999999999999,3.0,0.30721510615157965,Neural_Network
