lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-168.03400000000002,53.927,0.0,16112.0,-168.03400000000002,53.927,0.034,211.0,-166.96,52.1,6.26,-20.67,1.53,-159.18,0.2,339.36,901.0,111.0,15.47,15.47,5.85,-2.21,-1.43,-0.54,-5.22,-32.03,4.42,-2.77,57.23,0.1,34.3,128.54,2.18
-168.132,53.419,0.0,16112.0,-168.132,53.419,0.026000000000000002,210.0,-167.25,52.04,6.27,-20.62,1.52,-159.09,0.2,339.13,901.0,111.0,15.67,15.67,5.87,-2.21,-1.42,-0.54,-5.24,-31.89,4.45,-2.77,57.23,0.1,34.3,128.54,2.18
-168.53799999999998,53.153999999999996,0.0,16112.0,-168.53799999999998,53.153999999999996,0.023,208.0,-167.85,51.89,6.31,-20.51,1.51,-158.9,0.2,338.66,901.0,111.0,16.06,16.06,5.91,-2.21,-1.41,-0.54,-5.28,-31.62,4.5,-2.77,57.4,0.1,34.3,128.73,2.18
-169.717,52.973,0.0,16130.0,-169.717,52.973,0.025,204.0,-169.04,51.63,6.37,-26.0,1.48,-164.27,0.19,343.45,901.0,111.0,16.84,16.84,5.72,-2.79,-1.43,-0.4,-5.36,-36.78,4.29,-3.21,57.55,0.1,34.67,128.88,2.18
-169.75799999999998,52.839,0.0,16130.0,-169.75799999999998,52.839,0.022000000000000002,203.0,-169.33,51.58,6.38,-25.94,1.48,-164.19,0.19,343.22,901.0,111.0,17.04,17.04,5.74,-2.79,-1.42,-0.4,-5.38,-36.63,4.31,-3.21,57.55,0.1,34.67,128.88,2.18
-170.65200000000002,52.644,0.0,16130.0,-170.65200000000002,52.644,0.022000000000000002,201.0,-169.93,51.46,6.41,-25.81,1.46,-164.04,0.19,342.75,901.0,111.0,17.42,17.42,5.77,-2.79,-1.41,-0.4,-5.41,-36.34,4.36,-3.21,62.2,0.1,34.94,133.69,2.16
-171.255,52.494,0.0,16130.0,-171.255,52.494,0.021,199.0,-170.52,51.35,6.44,-25.69,1.45,-163.89,0.19,342.29,901.0,111.0,17.15,17.81,5.8,-2.79,-1.39,-0.4,-5.45,-36.05,4.41,-3.21,62.26,0.1,34.94,133.73,2.16
-172.51,52.316,0.0,16130.0,-172.51,52.316,0.023,195.0,-171.7,51.1,6.5,-25.44,1.42,-163.57,0.19,341.37,901.0,111.0,16.37,18.59,5.87,-2.79,-1.36,-0.4,-5.53,-35.49,4.5,-3.21,62.29,0.1,34.94,133.73,2.16
-174.139,52.331,0.0,16130.0,-174.139,52.331,0.027000000000000003,158.0,-173.76,50.78,6.59,-40.13,1.37,-178.34,0.19,354.93,901.0,111.0,15.02,19.94,5.04,-4.25,-1.37,-0.04,-5.65,-49.61,3.66,-4.3,57.4,0.08,35.3,128.7,2.18
-99.663,19.185,0.0,215.0,-99.663,19.185,0.048,406.0,-100.79,16.64,5.8,15.84,2.51,-158.55,0.18,24.19,909.0,101.0,2.0,2.0,5.58,1.58,-2.34,-0.92,-3.31,12.13,3.23,0.7,11.54,0.04,77.0,60.14,1.38
-99.765,19.116,0.0,215.0,-99.765,19.116,0.046,405.0,-100.96,16.71,5.76,15.97,2.51,-158.56,0.18,24.14,909.0,101.0,2.19,2.19,5.53,1.58,-2.34,-0.92,-3.26,12.31,3.19,0.7,11.54,0.04,77.0,60.14,1.38
-103.855,20.853,0.0,104.0,-103.855,20.853,0.032,364.0,-105.83,21.01,1.51,-65.98,2.54,129.89,0.19,94.09,970.0,101.0,0.47,8.99,0.62,-1.38,-1.63,1.95,1.13,147.25,-0.95,0.61,9.76,0.0,63.23,248.67,1.23
-103.855,20.853,3.0,104.0,-103.337,21.337,0.032,367.0,-105.32,21.5,3.1,-86.97,2.54,130.12,0.19,94.31,970.0,101.0,0.47,4.42,0.16,-3.09,-1.64,1.94,1.74,-142.05,-1.37,-1.07,6.92,0.0,31.88,266.39,1.21
-103.855,20.853,5.0,104.0,-102.98899999999999,21.656999999999996,0.032,376.0,-104.97,21.83,1.39,-10.74,2.54,130.28,0.19,94.46,970.0,101.0,0.47,5.22,1.37,-0.26,-1.64,1.94,1.7,98.92,-0.26,1.68,5.48,0.01,12.75,244.68,1.21
-120.54899999999999,50.77,0.0,16102.0,-120.54899999999999,50.77,0.085,315.0,-126.61,47.93,4.38,6.39,2.26,156.33,0.18,53.01,903.0,101.0,3.66,8.51,4.35,0.49,-2.07,0.91,-2.67,31.33,2.28,1.39,5.58,0.02,23.94,50.87,1.11
-120.64,49.562,0.0,16102.0,-120.64,49.562,0.07400000000000001,316.0,-126.45,47.79,4.38,6.39,2.26,156.36,0.18,53.12,903.0,101.0,3.84,8.33,4.35,0.49,-2.07,0.91,-2.67,31.38,2.28,1.39,5.58,0.02,43.73,50.87,1.11
-128.374,52.263999999999996,3.0,16110.0,-127.94200000000001,52.79600000000001,0.032,286.0,-129.6,51.25,4.41,9.36,2.2,159.49,0.18,46.85,903.0,101.0,0.09,14.13,4.35,0.72,-2.06,0.77,-2.73,32.99,2.29,1.48,1.26,0.01,22.27,44.2,0.73
