index,lon,lat,age,plate_id
206,-142.87,63.67,103,16105
207,-142.99,63.61,103,16105
208,-143.8,64.21,103,16105
209,-138.56,62.72,105,16104
210,-118.43,38.62,105,178
211,-118.08,38.49,105,178
212,-143.93,64.23,106,16105
213,-143.89,64.23,106,16105
214,-137.09,62.27,108,16101
215,-115.0,39.26,110,178
216,-125.3,55.5,121,16102
217,-124.96,55.11,134,16102
218,-114.77,41.77,150,178
219,-127.62,50.26,154,16110
220,-119.24,39.05,161,178
221,-113.39,28.06,165,105
222,-120.18,49.67,166,16102
223,-119.2,38.98,167,178
224,-127.51,50.61,167,16110
225,-127.46,50.6,167,16110
226,-127.52,50.63,167,16110
227,-127.46,50.6,167,16110
228,-127.39,50.59,167,16110
229,-127.46,50.59,167,16110
230,-127.86,50.67,168,16110
231,-120.0,49.17,168,16102
232,-119.27,38.96,169,178
233,-127.48,50.6,171,16110
234,-127.97,50.71,172,16110
235,-109.9,31.43,180,101
236,-129.11,58.48,190,16104
237,-130.25,56.5,193,16101
238,-120.46,49.42,193,16102
239,-120.01,49.52,193,16102
240,-120.01,49.88,195,16107
241,-130.8,56.83,196,16101
242,-129.45,55.55,196,16101
243,-127.02,57.37,197,16102
244,-121.37,52.25,197,16102
245,-126.72,57.07,199,16102
246,-125.36,55.53,200,16113
247,-126.73,57.23,201,16102
248,-126.67,57.2,202,16102
249,-120.99,50.5,203,16102
250,-120.98,50.48,203,16102
251,-130.34,57.74,205,16101
252,-130.26,57.66,205,16101
253,-130.29,57.76,205,16101
254,-130.17,57.68,205,16101
255,-117.5,38.33,207,178
256,-120.99,50.42,208,16102
257,-120.94,50.51,208,16102
258,-120.85,50.32,208,16102
259,-120.99,50.54,208,16102
260,-121.02,50.56,208,16102
261,-120.99,50.43,208,16102
262,-120.91,50.44,208,16102
263,-121.04,50.45,208,16102
264,-120.96,50.37,208,16102
265,-120.96,50.38,208,16102
266,-122.29,52.52,210,16113
267,-121.05,50.49,210,16102
268,-121.0,50.43,210,16102
269,-131.88,58.24,218,16101
270,-126.68,57.22,221,16102
271,-130.99,57.36,222,16101
