lon,lat,prob
-81.03,-4.78,0.8964380808206964
-80.63,-3.82,0.951758420089411
-80.47,-0.95,0.9885634781955694
-80.41,-5.74,0.555937207546132
-80.02,-4.78,0.8964380808206964
-79.86,-1.91,0.9831205490134132
-79.8,-6.69,0.3401505725553802
-79.63,-3.82,0.9525180955626357
-79.48,-0.95,0.9913115970294851
-79.48,0.95,0.9946880407625734
-79.41,-5.73,0.42323301820997866
-79.25,-2.86,0.9815860361774398
-79.19,-7.65,0.21100511235000294
-79.1,0.0,0.9915896969075212
-79.02,-4.77,0.9089058791079673
-78.87,-1.91,0.9901352974300971
-78.79,-6.69,0.2890954531045003
-78.63,-3.82,0.9568330210103643
-78.56,-8.59,0.09427766380664586
-78.49,-0.95,0.9918287935730359
-78.49,0.95,0.9923476940311068
-78.4,-5.73,0.3695404268138519
-78.25,-2.87,0.9816905091878811
-78.18,-7.64,0.17316105658086964
-78.11,0.0,0.9937679400005717
-78.02,-4.77,0.9113628418122246
-77.94,-9.54,0.04863442703317931
-77.87,-1.91,0.9910494916867344
-77.87,1.91,0.4474851066259502
-77.79,-6.68,0.2505640751964473
-77.64,-3.82,0.9625303518610558
-77.55,-8.58,0.07311207598526047
-77.49,-0.95,0.9907347846284107
-77.49,0.95,0.4710461494222599
-77.4,-5.73,0.3401505725553802
-77.28,-10.5,0.005623968594470402
-77.26,-2.86,0.9816905091878811
-77.26,2.86,0.22445884519937148
-77.17,-7.63,0.12015137563636145
-77.17,7.63,0.11724119189757039
-77.11,0.0,0.9925718176172247
-77.02,-4.77,0.9274968455555633
-77.02,4.77,0.19546431451325913
-76.9,-9.55,0.01271117291655957
-76.88,-1.91,0.9885634781955694
-76.88,1.91,0.3535964423812405
-76.79,-6.68,0.21049335848304948
-76.79,6.68,0.20565827380114923
-76.64,3.82,0.19418839981278255
-76.62,-11.47,0.1000656332908547
-76.51,-8.6,0.048999040501481
-76.51,8.6,0.11669863607139126
-76.5,-0.95,0.9936179131840213
-76.5,0.95,0.3578858456442818
-76.41,5.72,0.20352598907265582
-76.26,2.86,0.22337305915630212
-76.23,-10.51,0.006894706145901322
-76.12,-7.63,0.0731557408432678
-76.12,0.0,0.4711391522880409
-76.12,7.63,0.20565827380114923
-76.03,4.77,0.19546431451325913
-75.95,-12.44,0.4384633651126694
-75.89,1.91,0.22445884519937148
-75.85,-9.56,0.005623968594470402
-75.74,6.68,0.19546431451325913
-75.67,-14.36,0.24752919424008912
-75.65,3.82,0.19514537523675643
-75.57,-11.48,0.2689678209226268
-75.51,0.95,0.24526442830812856
-75.47,-8.59,0.016101350436369535
-75.47,8.59,0.20565827380114923
-75.37,5.72,0.19418839981278255
-75.32,-46.59,2.644222531618042e-07
-75.28,-13.4,0.40850327809820397
-75.27,2.86,0.19418839981278255
-75.19,-10.52,0.10404693806824569
-75.19,10.52,0.10521985948311376
-75.08,7.63,0.20295025934161146
-75.05,-48.49,3.985963769804599e-07
-74.99,-15.32,0.10930665862265848
-74.99,4.77,0.22337305915630212
-74.9,-12.44,0.39878646926638867
-74.89,1.91,0.22445884519937148
-74.8,-9.56,0.0068956804646062375
-74.8,9.56,0.20565827380114923
-74.77,-50.39,8.104594350048933e-07
-74.7,6.67,0.19546431451325913
-74.61,-14.36,0.1392983694861044
-74.61,3.81,0.22445884519937148
-74.52,-11.48,0.4225808291705482
-74.46,-52.29,1.1453940015805191e-06
-74.45,-47.59,3.1060823280089865e-07
-74.42,8.59,0.20565827380114923
-74.32,5.72,0.194474688610837
-74.23,-13.4,0.19037038845995716
-74.23,2.86,0.19418839981278255
-74.14,-49.48,6.461556989128113e-07
-74.13,-10.52,0.2299163125776287
-74.13,10.52,0.20565827380114923
-74.09,-44.71,1.8242284283153974e-07
-74.04,7.63,0.2012522421468024
-73.95,4.76,0.19418839981278255
-73.93,-15.32,0.03328518659800059
-73.85,-12.44,0.27711825057298783
-73.82,-51.38,1.0286970487986789e-06
-73.82,-46.64,2.603905074648219e-07
-73.75,9.55,0.20565827380114923
-73.66,6.67,0.19546431451325913
-73.57,3.8,0.1953598489102868
-73.55,-14.36,0.0900109661854274
-73.54,-48.57,3.7373340088181196e-07
-73.46,-11.48,0.393219511510558
-73.45,-53.29,2.9352016056222284e-06
-73.37,8.59,0.20295025934161146
-73.33,-41.03,2.563600312724431e-07
-73.28,5.71,0.1953598489102868
-73.25,-16.25,0.08522894125469506
-73.22,-45.69,2.458631047891694e-07
-73.2,-50.47,1.034560124338683e-06
-73.17,-13.4,0.12822056729850967
-73.14,-38.27,4.947396141057953e-07
-72.99,7.62,0.19546431451325913
-72.93,-47.62,3.0224025026243383e-07
-72.86,-15.32,0.08581750367447831
-72.82,-52.36,1.1150110087750701e-06
-72.81,-40.12,3.2580451660928757e-07
-72.79,-12.44,0.14086782677700463
-72.65,-37.36,9.029421911105335e-07
-72.64,-44.74,1.8242284283153974e-07
-72.61,-49.55,6.707797526621744e-07
-72.49,-14.36,0.08581750367447831
-72.47,-41.97,2.3091972758234338e-07
-72.33,-46.67,2.603905074648219e-07
-72.31,-39.21,4.186296746635755e-07
-72.21,-51.44,1.067799372081993e-06
-72.19,-16.24,0.04789794717467854
-72.17,-36.45,1.5379145370496506e-06
-72.11,-43.82,1.5820550889064942e-07
-72.1,-13.39,0.08581750367447831
-71.99,-48.6,3.350687064320271e-07
-71.96,-41.05,2.7385456403829824e-07
-71.83,-38.29,4.961953925759379e-07
-71.8,-15.31,0.04436348003603417
-71.78,-53.34,2.9352016056222284e-06
-71.75,-45.71,2.5403428214285293e-07
-71.7,-35.53,2.1766106119459652e-06
-71.63,-50.52,1.1424252397548586e-06
-71.59,-42.9,1.870670825156652e-07
-71.49,-17.16,0.02958021632055423
-71.47,-40.13,3.294534637074839e-07
-71.42,-14.35,0.04393059397467353
-71.4,-47.64,2.8380599529745746e-07
-71.34,-37.36,9.653113611743557e-07
-71.24,-34.61,3.14594261302823e-06
-71.23,-32.05,0.004110405572601772
-71.2,-44.75,1.818289006924773e-07
-71.19,-52.41,1.1582694204639547e-06
-71.15,-29.3,0.0018640229648300374
-71.11,-16.23,0.028691165923094685
-71.09,-41.98,2.2707945280739772e-07
-71.04,-13.38,0.04478607426053665
-71.02,-49.56,7.953766315699194e-07
-70.99,-39.21,4.5144302471891597e-07
-70.88,-36.44,1.4723663088329405e-06
-70.83,-46.67,2.603905074648219e-07
-70.8,-31.13,0.0028621341387962194
-70.79,-33.69,0.003511901958155067
-70.74,-15.3,0.041599101535946294
-70.69,-54.31,1.5395414737859992e-06
-70.69,-43.82,1.6332966567766519e-07
-70.64,-28.2,0.0014205839757100711
-70.61,-51.48,1.067799372081993e-06
-70.6,-41.05,2.776115414890992e-07
-70.51,-38.28,4.989929721256934e-07
-70.44,-48.6,3.1060823280089865e-07
-70.43,-35.52,2.0855496291307367e-06
-70.4,-17.14,0.013334685285254307
-70.37,-30.2,0.0023247689055681275
-70.36,-32.77,0.004333288883847399
-70.36,-14.33,0.04617422604337609
-70.28,-45.71,2.634196108597195e-07
-70.23,-27.28,0.0011606716396246517
-70.19,-42.9,1.8934403361252983e-07
-70.18,-24.53,0.0009318288275243247
-70.12,-40.13,4.0246837948381863e-07
-70.11,-53.38,2.9352016056222284e-06
-70.08,-18.98,0.0025754928620832195
-70.04,-37.35,9.653113611743557e-07
-70.04,-16.21,0.028383468693373614
-70.01,-50.52,1.0286970487986789e-06
-69.98,-34.6,0.0012845653987299203
-69.93,-31.85,0.0030415675158990668
-69.88,-29.1,0.0015844615767032083
-69.87,-47.63,2.714373254837267e-07
-69.83,-26.36,0.0010672685409962453
-69.78,-23.6,0.0009861655474144812
-69.75,-44.74,1.8012733894160411e-07
-69.74,-20.83,0.001659302090910446
-69.71,-41.97,2.315722755609234e-07
-69.7,-18.05,0.006967677134581512
-69.67,-15.28,0.028346639837033297
-69.65,-39.2,4.636844349527818e-07
-69.59,-36.43,1.046556550879876e-06
-69.55,-52.43,2.9352016056222284e-06
-69.55,-33.67,0.0044551807916445125
-69.51,-30.93,0.0028235508253988922
-69.47,-28.18,0.0014195127293469307
-69.43,-25.43,0.0009706638448845219
-69.4,-22.68,0.001084712986741848
-69.36,-19.89,0.0024857660545695623
-69.33,-46.66,2.609349725570205e-07
-69.33,-17.12,0.007813141341499042
-69.26,-43.81,1.664447835456287e-07
-69.24,-41.04,2.764661220420771e-07
-69.19,-38.26,5.812013085957802e-07
-69.16,-35.5,2.064868100282576e-06
-69.12,-32.75,0.0037932288771900216
-69.09,-30.0,0.0021750316186084366
-69.07,-27.25,0.001181821558049405
-69.04,-24.5,0.0009266114792543047
-69.01,-21.74,0.001272608784736155
-68.99,-54.32,1.5395414737859992e-06
-68.98,-18.96,0.0026969331049698296
-68.97,-16.19,0.011170525202574609
-68.77,-40.11,4.0487144351239616e-07
-68.74,-37.32,9.653113611743557e-07
-68.73,-34.57,0.003511901958155067
-68.71,-31.82,0.0031624373649954203
-68.69,-29.07,0.0014534698771661587
-68.67,-26.33,0.0010601739059523318
-68.66,-23.57,0.0010006199240721859
-68.63,-20.8,0.001777433467679352
-68.62,-18.03,0.002733663287023788
-68.61,-15.26,0.013334685285254307
-68.44,-53.38,2.9352016056222284e-06
-68.31,-36.39,1.0438386934071043e-06
-68.3,-33.64,0.004333288883847399
-68.3,-30.89,0.002690514521522791
-68.29,-28.15,0.00129475990553441
-68.28,-25.4,0.0009648729995320106
-68.28,-22.64,0.0012462775142040436
-68.26,-19.86,0.001622846366984087
-68.26,-17.09,0.006967677134581512
-67.9,-27.22,0.0011371500090366338
-67.9,-24.47,0.0009517588881928871
-67.9,-21.7,0.0012961924089854463
-67.9,-18.93,0.0024078239035290536
-67.9,-16.16,0.007813141341499042
-67.89,-32.71,0.0036845450803668165
-67.88,-35.46,1.9838437582417585e-06
-67.87,-38.22,8.214604104588245e-07
-67.82,-29.78,0.001992164023251149
-67.54,-18.0,0.0025754928620832195
-67.53,-23.54,0.0009963109628831875
-67.53,-20.76,0.0013296944048179918
-67.52,-26.29,0.0010078210605176622
-67.49,-31.78,0.0031621124913283893
-67.43,-28.85,0.0014404849251185708
-67.18,-17.06,0.007298520660026545
-67.17,-19.83,0.001622846366984087
-67.16,-22.6,0.0013139690123535632
-67.14,-25.36,0.0009413886648335912
-67.06,-33.59,0.004110405572601772
-67.04,-27.92,0.0011606716396246517
-67.02,-30.67,0.002562738634900579
-66.81,-18.9,0.0024857660545695623
-66.79,-21.66,0.0012914642590073524
-66.77,-24.42,0.000924087797620459
-66.66,-26.99,0.0011506865125299303
-66.55,-29.55,0.0014534883766946969
-66.43,-20.73,0.0012318624534033702
-66.4,-23.49,0.000993635600869115
-66.29,-26.05,0.0009791666896804651
-66.07,-19.8,0.001622846366984087
-66.04,-22.56,0.0013059999692052364
-65.92,-25.12,0.0008991990466639452
